BehaviorSpace results (NetLogo 6.1.0),,,,,,,,,,,,,,,,,,,,,,,,,
ev_rum_shape.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2019 15:56:41:177 +0000,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
-25,25,-25,25,,,,,,,,,,,,,,,,,,,,,,
[run number],density,fraction_blue,circle_blue,circle_orange,similar_wanted_ethnic,similar_wanted_value,num_alternative,e_sqr,v_sqr,v_crl,e_crl,[step],ticks,"mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
58,70,50,50,50,1,1,1,10,5,10,2,13,650,5.930337079,3.883146067,5.862921348,5.248157248,5.194103194,5.162162162,6.106094808,4.038374718,6.079006772,5.582677165,5.549212598,5.568897638
58,70,50,50,50,1,1,1,10,5,10,2,14,700,5.775280899,3.528089888,5.752808989,5.308823529,5.259803922,5.276960784,5.920993228,3.656884876,5.891647856,5.671259843,5.637795276,5.651574803
58,70,50,50,50,1,1,1,10,5,10,2,15,750,5.730337079,3.514606742,5.674157303,5.203431373,5.176470588,5.154411765,5.961625282,3.74717833,5.939051919,5.633858268,5.602362205,5.604330709
58,70,50,50,50,1,1,1,10,5,10,2,16,800,5.961797753,3.892134831,5.928089888,5.448529412,5.416666667,5.419117647,5.898419865,3.826185102,5.855530474,5.517716535,5.486220472,5.474409449
58,70,50,50,50,1,1,1,10,5,10,2,17,850,5.849438202,3.721348315,5.82247191,5.37745098,5.362745098,5.345588235,5.957110609,3.817155756,5.893905192,5.535433071,5.525590551,5.482283465
58,70,50,50,50,1,1,1,10,5,10,2,18,900,5.952808989,3.84494382,5.930337079,5.335784314,5.306372549,5.306372549,5.846501129,3.724604966,5.821670429,5.614173228,5.594488189,5.596456693
58,70,50,50,50,1,1,1,10,5,10,2,19,950,5.968539326,3.770786517,5.925842697,5.421568627,5.387254902,5.365196078,5.875846501,3.659142212,5.826185102,5.423228346,5.403543307,5.387795276
58,70,50,50,50,1,1,1,10,5,10,2,20,1000,5.793258427,3.707865169,5.75505618,5.25245098,5.220588235,5.203431373,5.972911964,3.871331828,5.911963883,5.505905512,5.486220472,5.458661417
58,70,50,50,50,1,1,1,10,5,10,2,21,1050,5.957303371,3.743820225,5.934831461,5.230392157,5.196078431,5.205882353,5.751693002,3.528216704,5.717832957,5.69488189,5.667322835,5.665354331
58,70,50,50,50,1,1,1,10,5,10,2,22,1100,5.826966292,3.698876404,5.811235955,5.279411765,5.254901961,5.25245098,5.749435666,3.602708804,5.702031603,5.779527559,5.767716535,5.746062992
58,70,50,50,50,1,1,1,10,5,10,2,23,1150,5.811235955,3.617977528,5.788764045,5.639705882,5.617647059,5.612745098,5.780542986,3.570135747,5.742081448,5.480314961,5.464566929,5.448818898
58,70,50,50,50,1,1,1,10,5,10,2,24,1200,5.829213483,3.815730337,5.815730337,5.632352941,5.583333333,5.605392157,5.781038375,3.74717833,5.720090293,5.30511811,5.275590551,5.261811024
58,70,50,50,50,1,1,1,10,5,10,2,25,1250,5.642696629,3.826966292,5.613483146,5.517156863,5.482843137,5.480392157,5.705882353,3.873303167,5.674208145,5.712598425,5.688976378,5.688976378
58,70,50,50,50,1,1,1,10,5,10,2,26,1300,5.775280899,3.660674157,5.750561798,5.529411765,5.512254902,5.495098039,5.862302483,3.731376975,5.830699774,5.57199211,5.564102564,5.550295858
58,70,50,50,50,1,1,1,10,5,10,2,27,1350,5.921348315,3.703370787,5.871910112,5.301470588,5.294117647,5.25,6.013544018,3.787810384,5.9751693,5.424063116,5.41617357,5.388560158
58,70,50,50,50,1,1,1,10,5,10,2,28,1400,5.876404494,3.795505618,5.838202247,5.220588235,5.183823529,5.176470588,5.968397291,3.875846501,5.927765237,5.631889764,5.604330709,5.598425197
58,70,50,50,50,1,1,1,10,5,10,2,29,1450,5.898648649,3.781531532,5.858108108,5.161764706,5.134803922,5.125,6.051918736,3.936794582,6.029345372,5.641732283,5.614173228,5.616141732
58,70,50,50,50,1,1,1,10,5,10,2,30,1500,6.033707865,3.793258427,6.002247191,5.242647059,5.225490196,5.210784314,6.038374718,3.79006772,6.015801354,5.474409449,5.458661417,5.452755906
58,70,50,50,50,1,1,1,10,5,10,2,31,1550,5.919101124,3.811235955,5.876404494,5.463235294,5.446078431,5.419117647,6.083521445,3.968397291,6.060948081,5.456692913,5.440944882,5.43503937
58,70,50,50,50,1,1,1,10,5,10,2,32,1600,5.723595506,3.528089888,5.671910112,5.399509804,5.362745098,5.343137255,5.860045147,3.65462754,5.823927765,5.625984252,5.596456693,5.594488189
58,70,50,50,50,1,1,1,10,5,10,2,33,1650,5.824719101,3.66741573,5.804494382,5.575980392,5.534313725,5.556372549,5.90744921,3.742663657,5.880361174,5.350393701,5.31496063,5.32480315
58,70,50,50,50,1,1,1,10,5,10,2,34,1700,5.876404494,3.8,5.853932584,5.428921569,5.404411765,5.404411765,5.76523702,3.679458239,5.758465011,5.554240631,5.534516765,5.548323471
58,70,50,50,50,1,1,1,10,5,10,2,35,1750,5.916853933,3.716853933,5.88988764,5.470588235,5.455882353,5.443627451,5.887133183,3.679458239,5.862302483,5.423228346,5.409448819,5.399606299
58,70,50,50,50,1,1,1,10,5,10,2,36,1800,5.752808989,3.770786517,5.719101124,5.416666667,5.397058824,5.387254902,5.67268623,3.688487585,5.65462754,5.706692913,5.68503937,5.68503937
58,70,50,50,50,1,1,1,10,5,10,2,37,1850,5.73258427,3.750561798,5.705617978,5.531862745,5.517156863,5.514705882,5.623024831,3.643340858,5.573363431,5.533464567,5.511811024,5.480314961
58,70,50,50,50,1,1,1,10,5,10,2,38,1900,5.975280899,3.665168539,5.957303371,5.378378378,5.348894349,5.346437346,5.841986456,3.510158014,5.812641084,5.380670611,5.366863905,5.364891519
58,70,50,50,50,1,1,1,10,5,10,2,39,1950,5.806741573,3.714606742,5.770786517,5.485294118,5.448529412,5.450980392,5.855530474,3.758465011,5.810383747,5.538461538,5.504930966,5.495069034
58,70,50,50,50,1,1,1,10,5,10,2,40,2000,5.923595506,3.73258427,5.898876404,5.531862745,5.507352941,5.50245098,5.873589165,3.670428894,5.835214447,5.293307087,5.275590551,5.261811024
59,70,50,50,50,1,1,1,10,5,10,3,0,0,5.43231441,2.720524017,2.818777293,5.453488372,2.646511628,2.646511628,5.516198704,2.812095032,2.874730022,5.5,2.767123288,2.730593607
59,70,50,50,50,1,1,1,10,5,10,3,1,50,5.925764192,4.30349345,5.770742358,5.195348837,5.118604651,5.023255814,6.276457883,4.665226782,6.149028078,5.369863014,5.301369863,5.242009132
59,70,50,50,50,1,1,1,10,5,10,3,2,100,6.052401747,4.445414847,5.941048035,5.402325581,5.339534884,5.281395349,6.075593952,4.483801296,6.010799136,5.251141553,5.191780822,5.184931507
59,70,50,50,50,1,1,1,10,5,10,3,3,150,5.925764192,4.399563319,5.836244541,5.339534884,5.276744186,5.234883721,6.01511879,4.496760259,5.902807775,5.303652968,5.251141553,5.194063927
59,70,50,50,50,1,1,1,10,5,10,3,4,200,5.73580786,4.312227074,5.672489083,5.41627907,5.379069767,5.346511628,5.98488121,4.574514039,5.943844492,5.49543379,5.461187215,5.4543379
59,70,50,50,50,1,1,1,10,5,10,3,5,250,5.92139738,4.639737991,5.871179039,5.276744186,5.258139535,5.227906977,6.079913607,4.816414687,6.028077754,5.488584475,5.465753425,5.429223744
59,70,50,50,50,1,1,1,10,5,10,3,6,300,5.989082969,4.73580786,5.938864629,5.223255814,5.193023256,5.160465116,5.88336933,4.634989201,5.788336933,5.285388128,5.264840183,5.194063927
59,70,50,50,50,1,1,1,10,5,10,3,7,350,6.120087336,4.641921397,6.058951965,5.2,5.148837209,5.113953488,6.023758099,4.542116631,5.937365011,5.351598174,5.321917808,5.280821918
59,70,50,50,50,1,1,1,10,5,10,3,8,400,5.949781659,4.622270742,5.866812227,5.493023256,5.462790698,5.418604651,5.915766739,4.615550756,5.855291577,5.360730594,5.317351598,5.283105023
59,70,50,50,50,1,1,1,10,5,10,3,9,450,5.816593886,4.401746725,5.742358079,5.396270396,5.356643357,5.317016317,6.095032397,4.695464363,6.056155508,5.426940639,5.388127854,5.385844749
59,70,50,50,50,1,1,1,10,5,10,3,10,500,5.703056769,4.279475983,5.620087336,5.365116279,5.320930233,5.26744186,5.872570194,4.455723542,5.805615551,5.602739726,5.568493151,5.54109589
59,70,50,50,50,1,1,1,10,5,10,3,11,550,5.965065502,4.631004367,5.919213974,5.425581395,5.388372093,5.381395349,5.872570194,4.557235421,5.833693305,5.397260274,5.356164384,5.351598174
59,70,50,50,50,1,1,1,10,5,10,3,12,600,6.11790393,4.746724891,6.061135371,5.302325581,5.279069767,5.244186047,6.032397408,4.678185745,5.956803456,5.184931507,5.159817352,5.102739726
59,70,50,50,50,1,1,1,10,5,10,3,13,650,5.847161572,4.770742358,5.820960699,5.451162791,5.420930233,5.420930233,5.989200864,4.92224622,5.952483801,5.385844749,5.358447489,5.349315068
59,70,50,50,50,1,1,1,10,5,10,3,14,700,6.098253275,4.713973799,6.069868996,5.486046512,5.453488372,5.458139535,5.857451404,4.490280778,5.796976242,5.178082192,5.143835616,5.111872146
59,70,50,50,50,1,1,1,10,5,10,3,15,750,5.875545852,4.633187773,5.85371179,5.276744186,5.246511628,5.265116279,6.034557235,4.816414687,5.924406048,5.363844394,5.322654462,5.235697941
59,70,50,50,50,1,1,1,10,5,10,3,16,800,5.965065502,4.637554585,5.936681223,5.472093023,5.441860465,5.453488372,5.90712743,4.60475162,5.846652268,5.342465753,5.301369863,5.267123288
59,70,50,50,50,1,1,1,10,5,10,3,17,850,6.019650655,4.569868996,6.002183406,5.574418605,5.537209302,5.560465116,5.958963283,4.529157667,5.941684665,5.19221968,5.151029748,5.169336384
59,70,50,50,50,1,1,1,10,5,10,3,18,900,5.975982533,4.613537118,5.954148472,5.513953488,5.495348837,5.493023256,5.900647948,4.555075594,5.833693305,5.351598174,5.331050228,5.278538813
59,70,50,50,50,1,1,1,10,5,10,3,19,950,5.613537118,4.351528384,5.569868996,5.427906977,5.397674419,5.390697674,6.069114471,4.82937365,6.028077754,5.385844749,5.347031963,5.333333333
59,70,50,50,50,1,1,1,10,5,10,3,20,1000,5.875545852,4.593886463,5.840611354,5.313953488,5.28372093,5.272093023,5.738660907,4.466522678,5.712742981,5.385844749,5.360730594,5.363013699
59,70,50,50,50,1,1,1,10,5,10,3,21,1050,5.796943231,4.46069869,5.737991266,5.402325581,5.379069767,5.353488372,5.857451404,4.548596112,5.831533477,5.374429224,5.337899543,5.333333333
59,70,50,50,50,1,1,1,10,5,10,3,22,1100,6.052401747,4.633187773,6.028384279,5.448837209,5.43255814,5.425581395,5.781857451,4.38012959,5.75161987,5.273972603,5.255707763,5.239726027
59,70,50,50,50,1,1,1,10,5,10,3,23,1150,6.017467249,4.430131004,5.949781659,5.379069767,5.365116279,5.330232558,5.928725702,4.38012959,5.881209503,5.232876712,5.196347032,5.159817352
59,70,50,50,50,1,1,1,10,5,10,3,24,1200,5.895196507,4.589519651,5.873362445,5.123255814,5.088372093,5.102325581,6.004319654,4.714902808,5.939524838,5.553775744,5.517162471,5.482837529
59,70,50,50,50,1,1,1,10,5,10,3,25,1250,5.910480349,4.596069869,5.851528384,5.193023256,5.18372093,5.144186047,5.96112311,4.673866091,5.879049676,5.210045662,5.187214612,5.109589041
59,70,50,50,50,1,1,1,10,5,10,3,26,1300,6.063318777,4.790393013,6.037117904,5.218604651,5.176744186,5.190697674,5.844492441,4.585313175,5.799136069,5.51826484,5.47716895,5.470319635
59,70,50,50,50,1,1,1,10,5,10,3,27,1350,5.820960699,4.469432314,5.799126638,5.655813953,5.634883721,5.639534884,6.034557235,4.704103672,6,4.926940639,4.899543379,4.883561644
59,70,50,50,50,1,1,1,10,5,10,3,28,1400,5.807860262,4.445414847,5.783842795,5.611627907,5.581395349,5.588372093,5.639308855,4.293736501,5.600431965,5.273972603,5.242009132,5.230593607
59,70,50,50,50,1,1,1,10,5,10,3,29,1450,5.858078603,4.582969432,5.81441048,5.630232558,5.602325581,5.590697674,5.784017279,4.529157667,5.75161987,5.061784897,5.027459954,5.020594966
59,70,50,50,50,1,1,1,10,5,10,3,30,1500,5.705240175,4.502183406,5.674672489,5.43255814,5.390697674,5.4,5.911447084,4.721382289,5.894168467,5.383561644,5.342465753,5.365296804
59,70,50,50,50,1,1,1,10,5,10,3,31,1550,5.76419214,4.609170306,5.716157205,5.397674419,5.379069767,5.355813953,6.066954644,4.933045356,6.03887689,5.424657534,5.397260274,5.385844749
59,70,50,50,50,1,1,1,10,5,10,3,32,1600,5.737991266,4.622270742,5.705240175,5.513953488,5.5,5.48372093,5.930885529,4.831533477,5.850971922,5.235159817,5.216894977,5.146118721
59,70,50,50,50,1,1,1,10,5,10,3,33,1650,5.879912664,4.794759825,5.851528384,5.334883721,5.306976744,5.309302326,6.03887689,4.969762419,5.991360691,5.239726027,5.207762557,5.184931507
59,70,50,50,50,1,1,1,10,5,10,3,34,1700,5.84279476,4.467248908,5.836244541,5.541860465,5.51627907,5.527906977,5.838012959,4.470842333,5.781857451,5.114155251,5.095890411,5.061643836
59,70,50,50,50,1,1,1,10,5,10,3,35,1750,6.074235808,4.781659389,6.061135371,5.509302326,5.497674419,5.495348837,5.874730022,4.596112311,5.840172786,4.942922374,4.931506849,4.906392694
59,70,50,50,50,1,1,1,10,5,10,3,36,1800,5.982532751,4.502183406,5.962882096,5.434883721,5.413953488,5.413953488,5.762419006,4.298056156,5.712742981,5.221461187,5.200913242,5.168949772
59,70,50,50,50,1,1,1,10,5,10,3,37,1850,5.934497817,4.652838428,5.912663755,5.558139535,5.527906977,5.539534884,5.719222462,4.455723542,5.645788337,5.246575342,5.212328767,5.164383562
59,70,50,50,50,1,1,1,10,5,10,3,38,1900,5.864628821,4.661572052,5.818777293,5.344186047,5.327906977,5.306976744,5.863930886,4.684665227,5.79049676,5.33409611,5.306636156,5.244851259
59,70,50,50,50,1,1,1,10,5,10,3,39,1950,5.875545852,4.661572052,5.794759825,5.346511628,5.33255814,5.26744186,5.954643629,4.760259179,5.909287257,5.324942792,5.304347826,5.270022883
59,70,50,50,50,1,1,1,10,5,10,3,40,2000,5.746724891,4.467248908,5.681222707,5.558139535,5.548837209,5.506976744,5.762419006,4.514038877,5.727861771,5.365296804,5.337899543,5.310502283
60,70,50,50,50,1,1,1,10,5,10,4,0,0,5.571743929,2.818984547,2.799116998,5.605381166,2.813901345,2.912556054,5.447488584,2.726027397,2.648401826,5.603411514,2.831556503,2.87206823
60,70,50,50,50,1,1,1,10,5,10,4,1,50,5.995584989,5.105960265,5.78807947,5.515695067,5.464125561,5.31838565,6.178082192,5.271689498,6.04109589,5.364605544,5.302771855,5.223880597
60,70,50,50,50,1,1,1,10,5,10,4,2,100,6.079470199,5.51214128,5.929359823,5.289237668,5.257847534,5.130044843,6.134703196,5.54109589,5.98173516,5.658848614,5.635394456,5.52238806
60,70,50,50,50,1,1,1,10,5,10,4,3,150,5.984547461,5.421633554,5.889624724,5.580717489,5.551569507,5.484304933,6.089041096,5.506849315,5.98173516,5.36673774,5.33901919,5.26652452
60,70,50,50,50,1,1,1,10,5,10,4,4,200,6.183222958,5.584988962,6.08388521,5.412556054,5.381165919,5.311659193,5.817351598,5.198630137,5.707762557,5.511727079,5.481876333,5.409381663
60,70,50,50,50,1,1,1,10,5,10,4,5,250,6.075055188,5.673289183,5.966887417,5.688340807,5.659192825,5.578475336,5.913242009,5.497716895,5.837899543,5.324093817,5.296375267,5.253731343
60,70,50,50,50,1,1,1,10,5,10,4,6,300,6.048565121,5.426048565,5.984547461,5.278651685,5.24494382,5.213483146,5.904109589,5.260273973,5.792237443,5.438034188,5.405982906,5.333333333
60,70,50,50,50,1,1,1,10,5,10,4,7,350,6.026490066,5.61589404,5.942604857,5.544843049,5.515695067,5.457399103,6.141552511,5.714611872,6.04109589,5.226012793,5.200426439,5.134328358
60,70,50,50,50,1,1,1,10,5,10,4,8,400,6.103752759,5.618101545,6.048565121,5.421524664,5.378923767,5.3632287,5.97260274,5.46803653,5.872146119,5.332622601,5.29424307,5.240938166
60,70,50,50,50,1,1,1,10,5,10,4,9,450,6.055187638,5.476821192,6.015452539,5.486547085,5.468609865,5.452914798,6.114155251,5.52283105,5.988584475,5.313432836,5.289978678,5.189765458
60,70,50,50,50,1,1,1,10,5,10,4,10,500,5.973509934,5.311258278,5.876379691,5.257847534,5.242152466,5.161434978,6.125570776,5.442922374,6.02283105,5.424307036,5.407249467,5.326226013
60,70,50,50,50,1,1,1,10,5,10,4,11,550,5.969094923,5.42384106,5.863134658,5.15470852,5.14573991,5.053811659,6.079908676,5.52283105,6,5.547008547,5.532051282,5.465811966
60,70,50,50,50,1,1,1,10,5,10,4,12,600,5.977924945,5.377483444,5.89183223,5.293721973,5.282511211,5.210762332,6.162100457,5.5456621,6.089041096,5.360341151,5.345415778,5.287846482
60,70,50,50,50,1,1,1,10,5,10,4,13,650,6.121412804,5.346578366,6.068432671,5.116591928,5.094170404,5.067264574,6.152968037,5.356164384,6.093607306,5.407249467,5.381663113,5.347547974
60,70,50,50,50,1,1,1,10,5,10,4,14,700,6.030905077,5.428256071,5.975717439,5.369955157,5.347533632,5.313901345,6.150684932,5.52739726,6.084474886,5.438034188,5.416666667,5.376068376
60,70,50,50,50,1,1,1,10,5,10,4,15,750,5.805739514,5.169977925,5.763796909,5.215246637,5.201793722,5.177130045,6.070776256,5.417808219,6.015981735,5.503198294,5.486140725,5.447761194
60,70,50,50,50,1,1,1,10,5,10,4,16,800,6.123620309,5.536423841,6.072847682,5.440449438,5.415730337,5.384269663,5.867579909,5.255707763,5.810502283,5.541577825,5.52238806,5.492537313
60,70,50,50,50,1,1,1,10,5,10,4,17,850,5.854304636,5.335540839,5.757174393,5.244394619,5.230941704,5.150224215,6.360730594,5.828767123,6.319634703,5.439232409,5.42217484,5.396588486
60,70,50,50,50,1,1,1,10,5,10,4,18,900,6.097130243,5.611479029,6.059602649,5.143820225,5.123595506,5.11011236,5.96803653,5.470319635,5.910958904,5.639658849,5.616204691,5.582089552
60,70,50,50,50,1,1,1,10,5,10,4,19,950,5.947019868,5.514348786,5.867549669,5.107623318,5.094170404,5.033632287,6.235159817,5.794520548,6.182648402,5.426439232,5.407249467,5.371002132
60,70,50,50,50,1,1,1,10,5,10,4,20,1000,6.114790287,5.549668874,6.050772627,5.399103139,5.349775785,5.329596413,6.141552511,5.552511416,6.084474886,5.454157783,5.411513859,5.405117271
60,70,50,50,50,1,1,1,10,5,10,4,21,1050,6.070640177,5.479028698,6.024282561,5.367713004,5.34529148,5.32735426,6.141552511,5.53652968,6.111872146,5.398720682,5.371002132,5.364605544
60,70,50,50,50,1,1,1,10,5,10,4,22,1100,5.924944812,5.523178808,5.854304636,5.316143498,5.291479821,5.242152466,5.755707763,5.337899543,5.712328767,5.590618337,5.569296375,5.552238806
60,70,50,50,50,1,1,1,10,5,10,4,23,1150,6.236203091,5.783664459,6.198675497,5.460674157,5.429213483,5.420224719,5.799086758,5.328767123,5.753424658,5.60554371,5.57782516,5.565031983
60,70,50,50,50,1,1,1,10,5,10,4,24,1200,6.136865342,5.607064018,6.086092715,5.213004484,5.183856502,5.161434978,6.203196347,5.655251142,6.148401826,5.334754797,5.307036247,5.28358209
60,70,50,50,50,1,1,1,10,5,10,4,25,1250,6.132450331,5.649006623,6.090507726,5.210762332,5.19058296,5.161434978,6.00913242,5.502283105,5.942922374,5.573560768,5.560767591,5.518123667
60,70,50,50,50,1,1,1,10,5,10,4,26,1300,5.874172185,5.454746137,5.818984547,5.341573034,5.319101124,5.285393258,6.093607306,5.659817352,6.00456621,5.434968017,5.413646055,5.351812367
60,70,50,50,50,1,1,1,10,5,10,4,27,1350,6.101545254,5.538631347,6.068432671,5.48988764,5.449438202,5.440449438,5.904109589,5.305936073,5.837899543,5.417910448,5.39445629,5.371002132
60,70,50,50,50,1,1,1,10,5,10,4,28,1400,5.812362031,5.377483444,5.754966887,5.542600897,5.529147982,5.479820628,6.015981735,5.561643836,5.956621005,5.385927505,5.377398721,5.334754797
60,70,50,50,50,1,1,1,10,5,10,4,29,1450,5.91611479,5.410596026,5.856512141,5.459641256,5.446188341,5.394618834,6.107305936,5.579908676,6.066210046,5.320512821,5.311965812,5.286324786
60,70,50,50,50,1,1,1,10,5,10,4,30,1500,5.883002208,5.29580574,5.860927152,5.434977578,5.423766816,5.412556054,5.853881279,5.246575342,5.792237443,5.758547009,5.747863248,5.700854701
60,70,50,50,50,1,1,1,10,5,10,4,31,1550,6.14790287,5.695364238,6.097130243,5.278026906,5.260089686,5.226457399,6.034246575,5.566210046,5.98173516,5.360341151,5.343283582,5.31130064
60,70,50,50,50,1,1,1,10,5,10,4,32,1600,6.097130243,5.642384106,6.017660044,5.294382022,5.262921348,5.217977528,6.089041096,5.623287671,6.050228311,5.430703625,5.396588486,5.390191898
60,70,50,50,50,1,1,1,10,5,10,4,33,1650,5.675496689,5.260485651,5.644591611,5.359550562,5.33258427,5.323595506,6.141552511,5.707762557,6.102739726,5.582089552,5.560767591,5.55010661
60,70,50,50,50,1,1,1,10,5,10,4,34,1700,5.843267108,5.443708609,5.801324503,5.421524664,5.408071749,5.385650224,6.084474886,5.678082192,6.059360731,5.530916844,5.511727079,5.501066098
60,70,50,50,50,1,1,1,10,5,10,4,35,1750,6.088300221,5.61589404,6.011037528,5.432735426,5.399103139,5.343049327,5.897260274,5.397260274,5.837899543,5.437100213,5.415778252,5.392324094
60,70,50,50,50,1,1,1,10,5,10,4,36,1800,6.103752759,5.558498896,6.055187638,5.367713004,5.33632287,5.322869955,5.931506849,5.372146119,5.874429224,5.379530917,5.345415778,5.32196162
60,70,50,50,50,1,1,1,10,5,10,4,37,1850,6.090507726,5.748344371,6.004415011,5.340807175,5.32735426,5.251121076,5.997716895,5.641552511,5.917808219,5.432835821,5.42217484,5.360341151
60,70,50,50,50,1,1,1,10,5,10,4,38,1900,5.785871965,5.353200883,5.719646799,5.486547085,5.477578475,5.414798206,6.207762557,5.755707763,6.125570776,5.307036247,5.302771855,5.234541578
60,70,50,50,50,1,1,1,10,5,10,4,39,1950,6.123620309,5.739514349,6.030905077,5.439461883,5.421524664,5.34529148,6.091324201,5.694063927,6.059360731,5.159914712,5.142857143,5.130063966
60,70,50,50,50,1,1,1,10,5,10,4,40,2000,5.988962472,5.543046358,5.931567329,5.417040359,5.387892377,5.356502242,5.949771689,5.48630137,5.897260274,5.417910448,5.392324094,5.371002132
61,70,50,50,50,1,1,1,10,5,10,5,0,0,5.689507495,2.768736617,2.841541756,5.668257757,2.747016706,2.85202864,5.609480813,2.869074492,2.729119639,5.591633466,2.854581673,2.750996016
61,70,50,50,50,1,1,1,10,5,10,5,1,50,6.094218415,5.428265525,5.944325482,5.479713604,5.396181384,5.331742243,6.119638826,5.435665914,5.9503386,5.671314741,5.585657371,5.505976096
61,70,50,50,50,1,1,1,10,5,10,5,2,100,5.997858672,5.655246253,5.850107066,5.672248804,5.624401914,5.5215311,6.14479638,5.79638009,5.972850679,5.621513944,5.569721116,5.458167331
61,70,50,50,50,1,1,1,10,5,10,5,3,150,6.12633833,5.749464668,6.012847966,5.548926014,5.491646778,5.427207637,6.178329571,5.785553047,6.081264108,5.587649402,5.535856574,5.498007968
61,70,50,50,50,1,1,1,10,5,10,5,4,200,6.098501071,5.614561028,6.053533191,5.291169451,5.274463007,5.250596659,6.365688488,5.864559819,6.304740406,5.551792829,5.529880478,5.490039841
61,70,50,50,50,1,1,1,10,5,10,5,5,250,6.092077088,5.770877944,6.012847966,5.357995227,5.3150358,5.269689737,6.37020316,6.031602709,6.320541761,5.458167331,5.422310757,5.414342629
61,70,50,50,50,1,1,1,10,5,10,5,6,300,5.837259101,5.520342612,5.792291221,5.594272076,5.560859189,5.53699284,6.198645598,5.85778781,6.14221219,5.525896414,5.503984064,5.482071713
61,70,50,50,50,1,1,1,10,5,10,5,7,350,6.072805139,5.728051392,6.014989293,5.441527446,5.405727924,5.38902148,6.243792325,5.891647856,6.196388262,5.553784861,5.513944223,5.501992032
61,70,50,50,50,1,1,1,10,5,10,5,8,400,5.974304069,5.584582441,5.901498929,5.381861575,5.355608592,5.30548926,6.347629797,5.941309255,6.288939052,5.464143426,5.438247012,5.408366534
61,70,50,50,50,1,1,1,10,5,10,5,9,450,6.263383298,5.980728051,6.237687366,5.260143198,5.248210024,5.238663484,6.223476298,5.93227991,6.128668172,5.330677291,5.314741036,5.241035857
61,70,50,50,50,1,1,1,10,5,10,5,10,500,6.30620985,5.942184154,6.237687366,5.477326969,5.443914081,5.417661098,6.279909707,5.911963883,6.173814898,5.322709163,5.280876494,5.215139442
61,70,50,50,50,1,1,1,10,5,10,5,11,550,6.39614561,6.177730193,6.361884368,5.400954654,5.372315036,5.357995227,5.920993228,5.686230248,5.826185102,5.41,5.39,5.33
61,70,50,50,50,1,1,1,10,5,10,5,12,600,6.072805139,5.762312634,6.032119914,5.494033413,5.453460621,5.443914081,6.207674944,5.875846501,6.14221219,5.398406375,5.368525896,5.344621514
61,70,50,50,50,1,1,1,10,5,10,5,13,650,6.17987152,5.967880086,6.137044968,5.362768496,5.324582339,5.307875895,6.072234763,5.841986456,5.968397291,5.300796813,5.274900398,5.215139442
61,70,50,50,50,1,1,1,10,5,10,5,14,700,6.289079229,6.019271949,6.265524625,5.406698565,5.370813397,5.377990431,6.031602709,5.744920993,5.941309255,5.464143426,5.43625498,5.386454183
61,70,50,50,50,1,1,1,10,5,10,5,15,750,6.267665953,5.995717345,6.229122056,5.307875895,5.264916468,5.260143198,5.993227991,5.702031603,5.871331828,5.597609562,5.565737052,5.494023904
61,70,50,50,50,1,1,1,10,5,10,5,16,800,6.301927195,6.047109208,6.267665953,5.510739857,5.494033413,5.477326969,5.930022573,5.665914221,5.835214447,5.391217565,5.373253493,5.303393214
