BehaviorSpace results (NetLogo 6.1.0),,,,,,,,,,,,,,,,,,,,,,,,,
ev_rum_shape.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2019 17:22:59:807 +0000,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
-25,25,-25,25,,,,,,,,,,,,,,,,,,,,,,
[run number],density,fraction_blue,circle_blue,circle_orange,similar_wanted_ethnic,similar_wanted_value,num_alternative,e_sqr,v_sqr,v_crl,e_crl,[step],ticks,"mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
100,70,80,50,50,1,1,1,10,9,10,0,33,1650,5.74571805,4.632411067,5.727272727,5.942008487,5.903818953,5.922206506,5.71957672,1.248677249,5.698412698,5.628712871,5.495049505,5.608910891
100,70,80,50,50,1,1,1,10,9,10,0,34,1700,5.712779974,4.584980237,5.691699605,5.954738331,5.943422914,5.933521924,5.613756614,1.08994709,5.566137566,5.787128713,5.742574257,5.737623762
100,70,80,50,50,1,1,1,10,9,10,0,35,1750,5.69828722,4.524374177,5.675889328,5.891089109,5.878359264,5.872701556,5.798941799,1.105820106,5.777777778,5.861386139,5.797029703,5.821782178
100,70,80,50,50,1,1,1,10,9,10,0,36,1800,5.798418972,4.632411067,5.76284585,5.886845827,5.878359264,5.844413013,5.915343915,1.216931217,5.894179894,5.945544554,5.930693069,5.940594059
100,70,80,50,50,1,1,1,10,9,10,0,37,1850,5.848484848,4.656126482,5.830039526,5.847241867,5.833097595,5.824611033,5.941798942,1.142857143,5.920634921,5.772277228,5.732673267,5.762376238
100,70,80,50,50,1,1,1,10,9,10,0,38,1900,5.765480896,4.600790514,5.740447958,5.900990099,5.881188119,5.881188119,5.73015873,1.079365079,5.73015873,5.618811881,5.524752475,5.594059406
100,70,80,50,50,1,1,1,10,9,10,0,39,1950,5.814229249,4.679841897,5.77997365,5.847241867,5.841584158,5.820367751,5.893617021,1.35106383,5.888297872,5.668316832,5.613861386,5.628712871
100,70,80,50,50,1,1,1,10,9,10,0,40,2000,5.805006588,4.652173913,5.769433465,5.811881188,5.803394625,5.789250354,5.64021164,1.068783069,5.634920635,5.856435644,5.772277228,5.797029703
101,70,80,50,50,1,1,1,10,9,10,1,0,0,5.594086022,4.517473118,2.798387097,5.611263736,4.520604396,2.744505495,5.790960452,1.225988701,2.937853107,5.6,1.102857143,2.754285714
101,70,80,50,50,1,1,1,10,9,10,1,1,50,6,4.97039031,5.928667564,5.755494505,5.682692308,5.690934066,5.723163842,1.435028249,5.644067797,5.028735632,4.689655172,4.913793103
101,70,80,50,50,1,1,1,10,9,10,1,2,100,5.982526882,4.905913978,5.918010753,5.84478022,5.81043956,5.79532967,5.6875,1.204545455,5.619318182,5.217142857,5.005714286,5.08
101,70,80,50,50,1,1,1,10,9,10,1,3,150,5.822580645,4.784946237,5.782258065,5.813186813,5.760989011,5.771978022,5.881355932,1.519774011,5.830508475,5.377142857,5.16,5.325714286
101,70,80,50,50,1,1,1,10,9,10,1,4,200,6.005376344,4.962365591,5.956989247,5.674002751,5.645116919,5.623108666,5.847457627,1.457627119,5.807909605,5.348571429,5.234285714,5.314285714
101,70,80,50,50,1,1,1,10,9,10,1,5,250,5.821236559,4.774193548,5.786290323,5.902472527,5.884615385,5.868131868,5.598870056,1.203389831,5.587570621,5.342857143,5.262857143,5.325714286
101,70,80,50,50,1,1,1,10,9,10,1,6,300,5.862718708,4.790040377,5.798115747,5.755494505,5.73489011,5.693681319,5.762711864,1.276836158,5.751412429,5.413793103,5.310344828,5.385057471
101,70,80,50,50,1,1,1,10,9,10,1,7,350,5.842741935,4.801075269,5.815860215,5.740384615,5.733516484,5.715659341,5.728813559,1.361581921,5.711864407,5.36,5.32,5.331428571
101,70,80,50,50,1,1,1,10,9,10,1,8,400,5.692204301,4.705645161,5.662634409,5.991758242,5.971153846,5.961538462,5.508474576,1.361581921,5.485875706,5.367816092,5.281609195,5.344827586
101,70,80,50,50,1,1,1,10,9,10,1,9,450,5.706989247,4.724462366,5.690860215,5.714285714,5.696428571,5.696428571,5.497175141,1.361581921,5.480225989,5.571428571,5.502857143,5.56
101,70,80,50,50,1,1,1,10,9,10,1,10,500,5.766129032,4.75672043,5.727150538,5.697802198,5.688186813,5.671703297,5.581920904,1.395480226,5.553672316,5.257142857,5.16,5.171428571
101,70,80,50,50,1,1,1,10,9,10,1,11,550,5.772849462,4.780913978,5.760752688,5.810178817,5.803301238,5.800550206,5.598870056,1.440677966,5.593220339,5.714285714,5.674285714,5.697142857
101,70,80,50,50,1,1,1,10,9,10,1,12,600,5.774193548,4.745967742,5.758064516,5.675824176,5.65521978,5.659340659,5.655367232,1.333333333,5.649717514,5.582857143,5.497142857,5.577142857
101,70,80,50,50,1,1,1,10,9,10,1,13,650,5.711021505,4.72983871,5.697580645,5.884615385,5.864010989,5.875,5.531073446,1.423728814,5.531073446,5.668571429,5.565714286,5.651428571
101,70,80,50,50,1,1,1,10,9,10,1,14,700,5.877688172,4.850806452,5.865591398,5.730769231,5.699175824,5.717032967,5.694915254,1.372881356,5.672316384,5.331428571,5.205714286,5.314285714
101,70,80,50,50,1,1,1,10,9,10,1,15,750,5.817204301,4.744623656,5.809139785,5.696428571,5.675824176,5.686813187,5.683615819,1.169491525,5.649717514,5.514285714,5.434285714,5.485714286
101,70,80,50,50,1,1,1,10,9,10,1,16,800,5.801075269,4.748655914,5.775537634,5.728021978,5.710164835,5.697802198,5.672316384,1.231638418,5.644067797,5.36,5.302857143,5.348571429
101,70,80,50,50,1,1,1,10,9,10,1,17,850,5.732526882,4.731182796,5.717741935,5.73489011,5.730769231,5.71978022,5.559322034,1.350282486,5.548022599,5.862857143,5.845714286,5.851428571
101,70,80,50,50,1,1,1,10,9,10,1,18,900,5.569892473,4.586021505,5.549731183,5.740384615,5.725274725,5.722527473,5.519774011,1.395480226,5.497175141,5.76,5.685714286,5.725714286
101,70,80,50,50,1,1,1,10,9,10,1,19,950,5.768817204,4.696236559,5.754032258,5.718406593,5.703296703,5.706043956,5.728813559,1.231638418,5.723163842,5.674285714,5.6,5.657142857
101,70,80,50,50,1,1,1,10,9,10,1,20,1000,5.784946237,4.829301075,5.772849462,5.803571429,5.798076923,5.791208791,5.598870056,1.581920904,5.598870056,5.154285714,5.131428571,5.154285714
101,70,80,50,50,1,1,1,10,9,10,1,21,1050,5.814516129,4.795698925,5.799731183,5.756868132,5.739010989,5.741758242,5.751412429,1.468926554,5.745762712,5.434285714,5.36,5.428571429
101,70,80,50,50,1,1,1,10,9,10,1,22,1100,5.659946237,4.684139785,5.650537634,5.718406593,5.707417582,5.710164835,5.389830508,1.293785311,5.378531073,5.748571429,5.697142857,5.731428571
101,70,80,50,50,1,1,1,10,9,10,1,23,1150,5.924731183,4.884408602,5.905913978,5.740384615,5.728021978,5.71978022,5.581920904,1.203389831,5.559322034,5.548571429,5.502857143,5.531428571
101,70,80,50,50,1,1,1,10,9,10,1,24,1200,5.795698925,4.716397849,5.77688172,5.748626374,5.740384615,5.733516484,5.723163842,1.203389831,5.717514124,5.382857143,5.331428571,5.36
101,70,80,50,50,1,1,1,10,9,10,1,25,1250,5.737903226,4.698924731,5.717741935,5.646978022,5.631868132,5.627747253,5.86440678,1.502824859,5.86440678,5.6,5.531428571,5.594285714
101,70,80,50,50,1,1,1,10,9,10,1,26,1300,5.747311828,4.786290323,5.732526882,5.666208791,5.646978022,5.651098901,5.392045455,1.329545455,5.380681818,5.28,5.2,5.268571429
101,70,80,50,50,1,1,1,10,9,10,1,27,1350,5.936742934,4.938088829,5.927321669,5.67032967,5.660714286,5.656593407,5.836158192,1.627118644,5.807909605,5.257142857,5.234285714,5.245714286
101,70,80,50,50,1,1,1,10,9,10,1,28,1400,5.801075269,4.771505376,5.787634409,5.804945055,5.791208791,5.792582418,5.672316384,1.350282486,5.661016949,5.085714286,5.022857143,5.068571429
101,70,80,50,50,1,1,1,10,9,10,1,29,1450,5.786290323,4.762096774,5.767473118,5.697802198,5.68543956,5.681318681,5.564971751,1.271186441,5.553672316,5.52,5.457142857,5.497142857
101,70,80,50,50,1,1,1,10,9,10,1,30,1500,5.689516129,4.663978495,5.686827957,5.653846154,5.642857143,5.651098901,5.632768362,1.322033898,5.621468927,5.691428571,5.645714286,5.68
101,70,80,50,50,1,1,1,10,9,10,1,31,1550,5.793010753,4.767473118,5.780913978,5.69738652,5.676753783,5.682255846,5.774011299,1.451977401,5.757062147,5.977142857,5.902857143,5.971428571
101,70,80,50,50,1,1,1,10,9,10,1,32,1600,5.850806452,4.810483871,5.840053763,5.666208791,5.652472527,5.65521978,5.602272727,1.204545455,5.596590909,5.737142857,5.68,5.731428571
101,70,80,50,50,1,1,1,10,9,10,1,33,1650,5.774193548,4.72983871,5.760752688,5.652472527,5.644230769,5.645604396,5.593220339,1.231638418,5.593220339,5.708571429,5.645714286,5.68
101,70,80,50,50,1,1,1,10,9,10,1,34,1700,5.924731183,4.913978495,5.915322581,5.649725275,5.637362637,5.637362637,5.740112994,1.480225989,5.723163842,5.64,5.6,5.634285714
101,70,80,50,50,1,1,1,10,9,10,1,35,1750,5.647849462,4.573924731,5.641129032,5.84478022,5.836538462,5.837912088,5.587570621,1.073446328,5.587570621,5.851428571,5.817142857,5.851428571
101,70,80,50,50,1,1,1,10,9,10,1,36,1800,5.893674293,4.831763122,5.885598923,5.67032967,5.653846154,5.660714286,5.638418079,1.175141243,5.632768362,5.445714286,5.382857143,5.445714286
101,70,80,50,50,1,1,1,10,9,10,1,37,1850,5.705645161,4.72983871,5.686827957,5.788461538,5.778846154,5.769230769,5.497175141,1.395480226,5.485875706,5.634285714,5.594285714,5.622857143
101,70,80,50,50,1,1,1,10,9,10,1,38,1900,5.73655914,4.73655914,5.715053763,5.567307692,5.554945055,5.54532967,5.536723164,1.333333333,5.536723164,5.811428571,5.76,5.811428571
101,70,80,50,50,1,1,1,10,9,10,1,39,1950,5.803763441,4.768817204,5.784946237,5.623626374,5.601648352,5.60989011,5.548022599,1.220338983,5.548022599,5.965714286,5.851428571,5.942857143
101,70,80,50,50,1,1,1,10,9,10,1,40,2000,5.779569892,4.801075269,5.758064516,5.737637363,5.730769231,5.718406593,5.548022599,1.446327684,5.536723164,5.454022989,5.413793103,5.431034483
102,70,80,50,50,1,1,1,10,9,10,2,0,0,5.504867872,4.342141864,2.673157163,5.459343795,4.450784593,2.669044223,5.329608939,1.106145251,2.804469274,5.541436464,1.193370166,2.602209945
102,70,80,50,50,1,1,1,10,9,10,2,1,50,5.755215577,4.872044506,5.694019471,5.787749288,5.742165242,5.729344729,5.43575419,1.905027933,5.38547486,4.928176796,4.73480663,4.861878453
102,70,80,50,50,1,1,1,10,9,10,2,2,100,5.771905424,4.853963839,5.720445063,5.696581197,5.646723647,5.645299145,5.301675978,1.620111732,5.268156425,5.104972376,4.906077348,5.066298343
102,70,80,50,50,1,1,1,10,9,10,2,3,150,5.742698192,4.831710709,5.706536857,5.674750357,5.646219686,5.634807418,5.446927374,1.776536313,5.402234637,5.392265193,5.29281768,5.359116022
102,70,80,50,50,1,1,1,10,9,10,2,4,200,5.76183844,4.800835655,5.733983287,5.544159544,5.514245014,5.517094017,5.396648045,1.547486034,5.368715084,5.574585635,5.453038674,5.541436464
102,70,80,50,50,1,1,1,10,9,10,2,5,250,5.716272601,4.8581363,5.674547983,5.415121255,5.39657632,5.379457917,5.659217877,2.240223464,5.642458101,5.585635359,5.486187845,5.541436464
102,70,80,50,50,1,1,1,10,9,10,2,6,300,5.808066759,4.895688456,5.780250348,5.58974359,5.566951567,5.562678063,5.519553073,1.860335196,5.508379888,5.314917127,5.220994475,5.298342541
102,70,80,50,50,1,1,1,10,9,10,2,7,350,5.783031989,4.919332406,5.748261474,5.596866097,5.574074074,5.574074074,5.346368715,1.927374302,5.324022346,5.038674033,4.900552486,4.966850829
102,70,80,50,50,1,1,1,10,9,10,2,8,400,5.660639777,4.755215577,5.648122392,5.588319088,5.568376068,5.575498575,5.474860335,1.837988827,5.43575419,5.53038674,5.453038674,5.491712707
102,70,80,50,50,1,1,1,10,9,10,2,9,450,5.694019471,4.828929068,5.674547983,5.631054131,5.606837607,5.601139601,5.262569832,1.748603352,5.206703911,5.294444444,5.238888889,5.277777778
102,70,80,50,50,1,1,1,10,9,10,2,10,500,5.579972184,4.741307371,5.550764951,5.59914408,5.584878745,5.567760342,5.089385475,1.715083799,5.033519553,5.569060773,5.519337017,5.519337017
102,70,80,50,50,1,1,1,10,9,10,2,11,550,5.655076495,4.746870654,5.638386648,5.628205128,5.608262108,5.608262108,5.189944134,1.530726257,5.162011173,5.845303867,5.779005525,5.828729282
102,70,80,50,50,1,1,1,10,9,10,2,12,600,5.486787204,4.54798331,5.450625869,5.723646724,5.717948718,5.695156695,5.407821229,1.670391061,5.391061453,5.475138122,5.419889503,5.425414365
102,70,80,50,50,1,1,1,10,9,10,2,13,650,5.659248957,4.815020862,5.634214186,5.653846154,5.641025641,5.62962963,5.17877095,1.793296089,5.167597765,5.519337017,5.464088398,5.502762431
102,70,80,50,50,1,1,1,10,9,10,2,14,700,5.684283727,4.774687065,5.660639777,5.693732194,5.670940171,5.66951567,5.234636872,1.581005587,5.206703911,5.475138122,5.386740331,5.447513812
102,70,80,50,50,1,1,1,10,9,10,2,15,750,5.509040334,4.674547983,5.474269819,5.801994302,5.776353276,5.769230769,5.156424581,1.815642458,5.139664804,5.331491713,5.220994475,5.303867403
102,70,80,50,50,1,1,1,10,9,10,2,16,800,5.652294854,4.801112656,5.632823366,5.690883191,5.680911681,5.672364672,5.502793296,2.089385475,5.48603352,5.270718232,5.226519337,5.248618785
102,70,80,50,50,1,1,1,10,9,10,2,17,850,5.662030598,4.774687065,5.648122392,5.733618234,5.730769231,5.720797721,5.05027933,1.491620112,5.044692737,5.745856354,5.729281768,5.73480663
102,70,80,50,50,1,1,1,10,9,10,2,18,900,5.559109875,4.73852573,5.542420028,5.762108262,5.762108262,5.749287749,5.351955307,2.072625698,5.346368715,5.259668508,5.243093923,5.237569061
102,70,80,50,50,1,1,1,10,9,10,2,19,950,5.634214186,4.817802503,5.623087622,5.668091168,5.660968661,5.660968661,4.994413408,1.731843575,4.977653631,5.779005525,5.73480663,5.745856354
102,70,80,50,50,1,1,1,10,9,10,2,20,1000,5.752433936,4.827538248,5.726008345,5.512820513,5.491452991,5.491452991,5.51396648,1.82122905,5.491620112,4.900552486,4.79558011,4.856353591
102,70,80,50,50,1,1,1,10,9,10,2,21,1050,5.734353268,4.85674548,5.712100139,5.480741797,5.47788873,5.467902996,5.284916201,1.798882682,5.268156425,5.773480663,5.723756906,5.718232044
102,70,80,50,50,1,1,1,10,9,10,2,22,1100,5.696801113,4.870653686,5.673157163,5.594017094,5.578347578,5.575498575,5.290502793,1.994413408,5.279329609,5.569060773,5.486187845,5.535911602
102,70,80,50,50,1,1,1,10,9,10,2,23,1150,5.720445063,4.845618915,5.694019471,5.666666667,5.652421652,5.642450142,5.184357542,1.681564246,5.173184358,5.464088398,5.397790055,5.44198895
102,70,80,50,50,1,1,1,10,9,10,2,24,1200,5.609179416,4.66759388,5.584144645,5.528490028,5.521367521,5.508547009,5.452513966,1.69273743,5.446927374,5.502762431,5.453038674,5.475138122
102,70,80,50,50,1,1,1,10,9,10,2,25,1250,5.621696801,4.709318498,5.600834492,5.653846154,5.646723647,5.633903134,5.284916201,1.625698324,5.25698324,5.453038674,5.419889503,5.419889503
102,70,80,50,50,1,1,1,10,9,10,2,26,1300,5.624478442,4.778859527,5.611961057,5.60968661,5.606837607,5.596866097,5.212290503,1.815642458,5.201117318,5.70718232,5.696132597,5.696132597
102,70,80,50,50,1,1,1,10,9,10,2,27,1350,5.555710306,4.63091922,5.534818942,5.696581197,5.685185185,5.679487179,5.262569832,1.569832402,5.240223464,5.73480663,5.674033149,5.696132597
102,70,80,50,50,1,1,1,10,9,10,2,28,1400,5.606397775,4.805285118,5.588317107,5.586894587,5.582621083,5.565527066,5.229050279,2,5.217877095,5.674033149,5.668508287,5.674033149
102,70,80,50,50,1,1,1,10,9,10,2,29,1450,5.728789986,4.912378303,5.709318498,5.46011396,5.455840456,5.44017094,5.044692737,1.765363128,5.011173184,5.718232044,5.701657459,5.685082873
102,70,80,50,50,1,1,1,10,9,10,2,30,1500,5.577190542,4.656467316,5.559109875,5.498575499,5.492877493,5.481481481,5.458100559,1.765363128,5.446927374,5.596685083,5.569060773,5.580110497
102,70,80,50,50,1,1,1,10,9,10,2,31,1550,5.650904033,4.780250348,5.630041725,5.616809117,5.608262108,5.598290598,5.217877095,1.731843575,5.217877095,5.679558011,5.635359116,5.668508287
102,70,80,50,50,1,1,1,10,9,10,2,32,1600,5.728789986,4.85674548,5.694019471,5.568376068,5.564102564,5.535612536,5.122905028,1.631284916,5.117318436,5.287292818,5.259668508,5.270718232
102,70,80,50,50,1,1,1,10,9,10,2,33,1650,5.603616134,4.731571627,5.578581363,5.554131054,5.532763533,5.521367521,5.245810056,1.715083799,5.201117318,5.585635359,5.53038674,5.569060773
102,70,80,50,50,1,1,1,10,9,10,2,34,1700,5.773296245,4.876216968,5.748261474,5.520684736,5.486447932,5.4978602,5.533707865,1.921348315,5.5,5.64640884,5.502762431,5.602209945
102,70,80,50,50,1,1,1,10,9,10,2,35,1750,5.675938804,4.80945758,5.662030598,5.518518519,5.515669516,5.502849003,5.312849162,1.826815642,5.301675978,5.602209945,5.596685083,5.596685083
102,70,80,50,50,1,1,1,10,9,10,2,36,1800,5.653685675,4.719054242,5.632823366,5.491452991,5.488603989,5.477207977,5.569832402,1.843575419,5.56424581,5.508287293,5.46961326,5.475138122
102,70,80,50,50,1,1,1,10,9,10,2,37,1850,5.783031989,4.916550765,5.764951321,5.552706553,5.548433048,5.535612536,5.324022346,1.849162011,5.312849162,5.331491713,5.309392265,5.314917127
102,70,80,50,50,1,1,1,10,9,10,2,38,1900,5.646731572,4.741307371,5.625869263,5.482905983,5.48005698,5.464387464,5.290502793,1.664804469,5.268156425,5.546961326,5.524861878,5.513812155
102,70,80,50,50,1,1,1,10,9,10,2,39,1950,5.617524339,4.662030598,5.59527121,5.670470756,5.660485021,5.650499287,5.558659218,1.731843575,5.547486034,5.044198895,4.994475138,5.022099448
102,70,80,50,50,1,1,1,10,9,10,2,40,2000,5.529902643,4.639777469,5.506258693,5.643874644,5.641025641,5.621082621,5.379888268,1.810055866,5.368715084,5.541436464,5.524861878,5.524861878
103,70,80,50,50,1,1,1,10,9,10,3,0,0,5.525557012,4.466579292,2.788990826,5.541258741,4.537062937,2.72027972,5.656050955,0.961783439,2.955414013,5.560693642,1,2.699421965
103,70,80,50,50,1,1,1,10,9,10,3,1,50,5.901832461,5.284031414,5.846858639,5.74965035,5.721678322,5.695104895,5.662420382,2.675159236,5.636942675,5.242774566,5.10982659,5.202312139
103,70,80,50,50,1,1,1,10,9,10,3,2,100,5.92408377,5.348167539,5.890052356,5.702097902,5.672727273,5.664335664,5.095541401,2.286624204,5.082802548,5.369942197,5.25433526,5.36416185
103,70,80,50,50,1,1,1,10,9,10,3,3,150,5.82460733,5.359947644,5.787958115,5.81958042,5.8,5.786013986,4.872611465,2.636942675,4.866242038,5.398843931,5.294797688,5.369942197
103,70,80,50,50,1,1,1,10,9,10,3,4,200,5.891361257,5.308900524,5.858638743,5.639160839,5.625174825,5.608391608,5.382165605,2.566878981,5.363057325,5.49132948,5.416184971,5.456647399
103,70,80,50,50,1,1,1,10,9,10,3,5,250,5.827225131,5.259162304,5.808900524,5.721678322,5.703496503,5.704895105,5.171974522,2.420382166,5.146496815,5.300578035,5.213872832,5.265895954
103,70,80,50,50,1,1,1,10,9,10,3,6,300,5.888743455,5.260471204,5.87434555,5.702097902,5.685314685,5.683916084,5.031847134,1.961783439,5.006369427,5.387283237,5.329479769,5.375722543
103,70,80,50,50,1,1,1,10,9,10,3,7,350,5.782722513,5.172774869,5.769633508,5.840559441,5.823776224,5.826573427,5.146496815,2.178343949,5.121019108,5.387283237,5.317919075,5.36416185
103,70,80,50,50,1,1,1,10,9,10,3,8,400,5.726439791,5.192408377,5.708115183,5.955244755,5.942657343,5.935664336,5.197452229,2.598726115,5.191082803,5.161849711,5.10982659,5.156069364
103,70,80,50,50,1,1,1,10,9,10,3,9,450,5.731675393,5.214659686,5.705497382,5.765034965,5.748251748,5.744055944,5.16025641,2.66025641,5.147435897,5.514450867,5.416184971,5.473988439
103,70,80,50,50,1,1,1,10,9,10,3,10,500,5.930628272,5.311518325,5.904450262,5.686713287,5.678321678,5.661538462,5.394904459,2.394904459,5.382165605,5.433526012,5.387283237,5.410404624
103,70,80,50,50,1,1,1,10,9,10,3,11,550,5.808900524,5.20026178,5.791884817,5.793006993,5.783216783,5.777622378,5.095541401,2.146496815,5.089171975,5.075144509,5.023121387,5.057803468
103,70,80,50,50,1,1,1,10,9,10,3,12,600,5.85078534,5.331151832,5.82591623,5.667132867,5.657342657,5.646153846,5.229299363,2.72611465,5.21656051,5.38150289,5.317919075,5.346820809
103,70,80,50,50,1,1,1,10,9,10,3,13,650,5.789267016,5.229057592,5.772251309,5.829370629,5.808391608,5.805594406,5.197452229,2.445859873,5.159235669,5.25433526,5.190751445,5.242774566
103,70,80,50,50,1,1,1,10,9,10,3,14,700,5.64921466,5.069371728,5.62565445,5.839160839,5.833566434,5.820979021,5.305732484,2.515923567,5.299363057,5.317919075,5.265895954,5.283236994
103,70,80,50,50,1,1,1,10,9,10,3,15,750,5.833769634,5.282722513,5.818062827,5.646153846,5.633566434,5.632167832,5.006369427,2.337579618,4.949044586,5.36416185,5.300578035,5.300578035
103,70,80,50,50,1,1,1,10,9,10,3,16,800,5.846858639,5.339005236,5.839005236,5.611188811,5.601398601,5.604195804,5.178343949,2.713375796,5.178343949,5.317919075,5.271676301,5.312138728
103,70,80,50,50,1,1,1,10,9,10,3,17,850,5.835078534,5.185863874,5.816753927,5.665734266,5.65034965,5.65034965,5.191082803,2.050955414,5.159235669,5.271676301,5.190751445,5.225433526
103,70,80,50,50,1,1,1,10,9,10,3,18,900,5.732984293,5.201570681,5.717277487,5.709090909,5.703496503,5.690909091,5.127388535,2.535031847,5.095541401,5.450867052,5.433526012,5.427745665
103,70,80,50,50,1,1,1,10,9,10,3,19,950,5.629581152,5.130890052,5.590314136,5.829131653,5.823529412,5.789915966,4.948717949,2.519230769,4.942307692,5.855491329,5.820809249,5.838150289
103,70,80,50,50,1,1,1,10,9,10,3,20,1000,6.010471204,5.445026178,5.984293194,5.52027972,5.51048951,5.495104895,5.286624204,2.547770701,5.261146497,5.497109827,5.445086705,5.462427746
103,70,80,50,50,1,1,1,10,9,10,3,21,1050,5.930628272,5.393979058,5.904450262,5.587412587,5.576223776,5.562237762,4.834394904,2.23566879,4.821656051,5.936416185,5.878612717,5.913294798
103,70,80,50,50,1,1,1,10,9,10,3,22,1100,5.678010471,5.22513089,5.666230366,5.65034965,5.630769231,5.633566434,5.031847134,2.808917197,5,5.861271676,5.797687861,5.849710983
103,70,80,50,50,1,1,1,10,9,10,3,23,1150,5.812827225,5.25,5.802356021,5.732867133,5.732867133,5.723076923,5.031847134,2.299363057,5.025477707,5.74566474,5.739884393,5.734104046
103,70,80,50,50,1,1,1,10,9,10,3,24,1200,5.770942408,5.244764398,5.760471204,5.75210084,5.740896359,5.733893557,5.038216561,2.445859873,4.961783439,5.531791908,5.514450867,5.49132948
103,70,80,50,50,1,1,1,10,9,10,3,25,1250,5.942408377,5.328534031,5.920157068,5.625174825,5.620979021,5.598601399,5.205128205,2.185897436,5.185897436,5.306358382,5.300578035,5.300578035
103,70,80,50,50,1,1,1,10,9,10,3,26,1300,5.756544503,5.208115183,5.734293194,5.725874126,5.724475524,5.702097902,5.165605096,2.496815287,5.140127389,5.416184971,5.410404624,5.393063584
103,70,80,50,50,1,1,1,10,9,10,3,27,1350,5.808650066,5.269986894,5.773263434,5.605594406,5.595804196,5.573426573,5.299363057,2.707006369,5.292993631,5.294797688,5.231213873,5.265895954
103,70,80,50,50,1,1,1,10,9,10,3,28,1400,5.67408377,5.073298429,5.659685864,5.812587413,5.806993007,5.804195804,5.044585987,2.152866242,5.044585987,5.265895954,5.213872832,5.23699422
103,70,80,50,50,1,1,1,10,9,10,3,29,1450,5.799475754,5.259501966,5.77457405,5.626573427,5.620979021,5.602797203,5.229299363,2.617834395,5.210191083,5.843930636,5.809248555,5.815028902
103,70,80,50,50,1,1,1,10,9,10,3,30,1500,5.854712042,5.37565445,5.837696335,5.632167832,5.629370629,5.616783217,4.866242038,2.547770701,4.853503185,5.676300578,5.653179191,5.653179191
103,70,80,50,50,1,1,1,10,9,10,3,31,1550,5.887434555,5.281413613,5.870418848,5.672727273,5.668531469,5.657342657,5.038216561,2.101910828,5.025477707,5.473988439,5.445086705,5.450867052
103,70,80,50,50,1,1,1,10,9,10,3,32,1600,5.688481675,5.153141361,5.676701571,5.667132867,5.662937063,5.651748252,5.133757962,2.515923567,5.101910828,5.813953488,5.808139535,5.796511628
103,70,80,50,50,1,1,1,10,9,10,3,33,1650,5.777486911,5.255235602,5.748691099,5.608391608,5.606993007,5.587412587,5.197452229,2.700636943,5.184713376,5.803468208,5.757225434,5.751445087
103,70,80,50,50,1,1,1,10,9,10,3,34,1700,5.730366492,5.226439791,5.719895288,5.735664336,5.73006993,5.725874126,5.089171975,2.643312102,5.082802548,5.514450867,5.485549133,5.502890173
103,70,80,50,50,1,1,1,10,9,10,3,35,1750,5.913612565,5.295811518,5.892670157,5.606993007,5.588811189,5.587412587,5.171974522,2.178343949,5.159235669,5.63583815,5.549132948,5.612716763
103,70,80,50,50,1,1,1,10,9,10,3,36,1800,6.010471204,5.407068063,5.979057592,5.503496503,5.48951049,5.46993007,5.127388535,2.191082803,5.108280255,5.514450867,5.456647399,5.497109827
