"ID","run","density","fraction_blue","circle_blue","circle_orange","eth_con_loc","val_lib_loc","eth_con_min","val_lib_min","val_con_loc","eth_lib_loc","val_con_min","eth_lib_min","step","et_sq_bl","et_cl_bl","et_sq_or","et_cl_or","vl_sq_bl","vl_cl_bl","vl_sq_or","vl_cl_or","de_sq_bl","de_cl_bl","de_sq_or","de_cl_or","dv_sq_bl","dv_cl_bl","dv_sq_or","dv_cl_or","et_sq_bl_v","et_cl_bl_v","et_sq_or_v","et_cl_or_v","vl_sq_bl_v","vl_cl_bl_v","vl_sq_or_v","vl_cl_or_v","de_sq_bl_v","de_cl_bl_v","de_sq_or_v","de_cl_or_v","dv_sq_bl_v","dv_cl_bl_v","dv_sq_or_v","dv_cl_or_v"
"dislib",37,70,80,50,70,20,20,20,20,0,0,0,0,2000,0.998386021075097,0.767180205415499,"0.9811526479750778","0.2553596127247581",0.926548952914499,0.941016184251478,"0.9741433021806853","0.994714483303695",1.23330037897513,0.947693194925027,"5.151051401869159","1.3406379668049797",2.06188177463436,1.70898267259189,"2.1677951438296095","1.8065043349859313",0.000344492390780751,0.0256630457593161,"0.0058180509022512155","0.02966429427061282",0.0399258829764675,0.0147723551947441,"0.010808352436372135","0.0011984444538534664",0.00052567870011872,0.0391605646361881,"0.16036002799329974","0.8176221108337651",0.197717590825722,0.0487226470232648,"0.0535242114939408","0.003952747231725602"
"dislib",39,70,80,50,70,20,20,20,20,0,0,0,0,2000,0.999262311762312,0.751587301587301,"0.9887301587301587","0.25422203765227025",0.923221069054402,0.943375007660722,"0.9792063492063492","0.9963778146917682",1.24418615995253,0.935804850862246,"5.022640255367535","1.2914199378258575",2.10435061969878,1.68075701847957,"2.2319610728510564","1.7751890727455173",9.54367277349756e-05,0.0275344604479822,"0.0026949531949531863","0.028828857422225632",0.0333053070387137,0.0157542512766516,"0.012002035002034958","7.75544013692311E-4",0.000147954185854236,0.0426862778639037,"0.06954402300324353","0.7439367509176001",0.173036703150728,0.0500079327583318,"0.062356205437101804","0.0024617706171368727"
"dislib",35,70,80,50,60,20,20,20,20,0,0,0,0,2000,0.999432334241599,0.763343044672158,"0.9876956376956376","0.23696455751250275",0.921198261320876,0.932077556761101,"0.9865301365301365","0.9985159817351599",1.25050080298186,0.95510326973513,"4.919431716125938","1.1802532230925769",1.8969549618088,1.81203894905816,"2.031488026021061","1.941200962341037",0.000122839359315749,0.0229664758245632,"0.004038595542619693","0.027322692688430857",0.0398904544749199,0.0152908300213172,"0.008507561631304074","2.529481379079215E-4",0.000192308597574414,0.0359546873384107,"0.10018759784038718","0.6778086386955575",0.169151870549532,0.0577912403593514,"0.036075546962125574","9.560100148852406E-4"
"dislib",55,70,80,50,100,20,20,20,20,0,0,0,0,2000,0.99763198757764,0.63721699058305,"0","0.32944749694749714",0.944141433747412,0.957718894009217,"0","0.9963369963369964",1.26614577305401,0.808724669207887,"0","1.553471658683197",2.35907078350745,1.59677701367449,"0","1.6611638588066573",0.000501931897672807,0.0316980368033246,"0","0.03150292991155547",0.031553186614659,0.0116678929409748,"0","5.991644235309288E-4",0.000808484100221664,0.0510574420206204,"0","0.7004629863867055",0.196993118703172,0.0324343253772037,"0","0.001665552980778657"
"dislib",11,70,80,50,20,20,20,20,20,0,0,0,0,2000,0.997826961770624,0.907178685427659,"0.973037518037518","0.07485569985569986",0.889760228034876,0.897571819425444,"0.9752453102453101","0.9852092352092353",1.27184879038446,1.15630681263247,"4.516270096345822","0.347436303875698",1.57096954767348,2.06993350577664,"1.721902862853864","2.2720383617497806",0.0005335761293532,0.0133433691677797,"0.009340065512557966","0.00727919567205281",0.0517065414995401,0.0233290192152045,"0.008739377157635984","0.002388847924562215",0.000866875812763258,0.0216783385837383,"0.2012104649870282","0.15681371227386492",0.161188867924759,0.124071162703377,"0.027243947662200285","0.012704654953038672"
"dislib",27,70,80,50,50,20,20,20,20,0,0,0,0,2000,0.996459345643019,0.812128279883382,"0.9495426829268294","0.2073529411764706",0.898563330093943,0.912172011661807,"0.945630081300813","0.9864775910364147",1.22255813738538,0.99640195208518,"5.134353548999549","1.1211958436069034",1.80111584256345,1.82031232382457,"1.8954582983676689","1.9685950601234996",0.0011454616644955,0.02296332742072,"0.024294694145177615","0.02455714139699271",0.0446365830189675,0.0183187863367555,"0.03334649899413093","0.0019488144863468082",0.00172425077974477,0.0345664428919572,"0.7103199203350854","0.7179932629129918",0.179339870352032,0.0729516351665349,"0.13397882189504715","0.00776084183753883"
"dislib",41,70,80,50,80,20,20,20,20,0,0,0,0,2000,0.999237611181703,0.70577451394759,"0.9875621890547263","0.3079282407407409",0.950574816966176,0.954318117779656,"0.9850746268656716","0.9979332010582012",1.24153908110621,0.876915191851543,"5.060213019409995","1.5778069574856541",2.02233402580288,1.80073097120454,"2.0957318669808873","1.8830295567685345",0.000457433290978399,0.0307536741197683,"0.01036484245439468","0.032020553603910346",0.0262500514214605,0.0122728690248836,"0.01492537313432834","3.058258888792307E-4",0.000706172844670528,0.0474766702938835,"0.27212685169010503","0.8406931875661798",0.118812826362059,0.0436975843946847,"0.06755513496434937","0.001088893930366569"
"dislib",14,70,80,50,20,20,20,20,20,0,0,0,0,2000,0.998864011624067,0.910615763546798,"0.9789473684210527","0.10152310924369749",0.900107324483191,0.916573070607553,"0.9756140350877194","0.9788865546218488",1.24253989006448,1.13276321657514,"4.991799612345311","0.5176815768800438",1.60893066938406,2.08049372899572,"1.7438979773166774","2.221936693971407",0.000188113129877213,0.0127638776028605,"0.01101844988056999","0.01964369671998152",0.045935502370093,0.0214914670767651,"0.014149905279630979","0.0055485589758291305",0.000291089846687152,0.0197510677589351,"0.2864943753103453","0.5107622834044093",0.146769069028325,0.110729846638414,"0.04521053036490785","0.02858767539057297"
"dislib",31,70,80,50,60,20,20,20,20,0,0,0,0,2000,0.996605061605062,0.757444487228854,"0.9779999999999999","0.23121860558569424",0.90479020979021,0.923647477859069,"0.9744444444444446","0.9902752662246335",1.26113603474716,0.958494567172313,"4.662558139534896","1.1023212591876133",1.92764195965698,1.7406839598059,"2.076039260969978","1.866249097226206",0.00106229453153224,0.0237556007819014,"0.0074322147651006785","0.026457091138202642",0.0421655261227589,0.0176012705221951,"0.011799652000994292","0.0018110758540942783",0.00170107177593512,0.0380402805540087,"0.16892310735714244","0.6013300460156653",0.191387901503588,0.0625131488420426,"0.05355822261930647","0.006432266028094947"
"dislib",42,70,80,50,80,20,20,20,20,0,0,0,0,2000,0.99857210210817,0.694790031397174,"0.9817460317460318","0.28344817026489066",0.934916144675692,0.947388474620616,"0.9714285714285712","0.9953835553514011",1.27344038108569,0.886038855370616,"4.548342374924646","1.3131902571765806",2.16295391246085,1.66864380034237,"2.2474264041899925","1.7531779656333526",0.000319593956108509,0.0290141178951691,"0.005820743290622816","0.03182995531649719",0.0328378078812724,0.0142846220039917,"0.016523235800344233","8.387798849443366E-4",0.000519752916564131,0.0471854117054385,"0.1249356654764731","0.6831939584003681",0.175761346138993,0.044313886093154,"0.0884390997517469","0.0026020706931037594"
"dislib",8,70,80,50,10,20,20,20,20,0,0,0,0,2000,0.998153034300792,0.949957299993167,"0.9839285714285714","0.04148065476190476",0.903034300791557,0.906119764979162,"0.9876811594202898","0.9955357142857143",1.24100263852242,1.18108093174408,"5.028041767554443","0.21197317645278452",1.51258245382584,2.24851941680016,"1.6543659420289907","2.470403439153439",0.00142326849144136,0.00666932622619187,"0.005357683701725719","0.004972853976940239",0.0490082616927029,0.0236308673081418,"0.0047127786055051295","6.377551020408161E-4",0.00220007751261346,0.0103093933033451,"0.13990965333961486","0.1298602744686342",0.13749880421159,0.145512981270573,"0.013222289475070403","0.003927136698300717"
"dislib",36,70,80,50,70,20,20,20,20,0,0,0,0,2000,0.997694685609051,0.75439708141321,"0.9608695652173914","0.21146616541353383",0.914193633254407,0.930504352278546,"0.9608695652173914","0.9930764411027568",1.23080727223296,0.930662884495447,"5.073279249588035","1.116516692606151",1.97330711540374,1.73368660697165,"2.074058143752911","1.8502689658817788",0.00043571812253223,0.0258333946177785,"0.01611619628782105","0.021333542188805343",0.0377194137641965,0.0177917414837344,"0.020502161200101753","0.0012164250699120314",0.00066311738363448,0.0393157230867106,"0.4492739199252734","0.5947187508692027",0.175742950459102,0.0617622103790668,"0.09552402703337261","0.00422269518399655"
"dislib",54,70,80,50,100,20,20,20,20,0,0,0,0,2000,0.998549494091842,0.673001976406645,"0","0.32159047619047654",0.936503219415552,0.959571675622259,"0","0.9977269841269841",1.25768863615719,0.8476564685537,"0","1.5607857777777787",2.52883658655239,1.52392709392015,"0","1.5845227845646592",0.000379618012385733,0.0309416582521183,"0","0.031107678162173934",0.0307685717362252,0.0102290244897349,"0","5.0126458664274E-4",0.000602218222591455,0.0490852115249182,"0","0.73273652013785",0.224352193422221,0.0257992902848953,"0","0.001264272130085537"
"dislib",15,70,80,50,20,20,20,20,20,0,0,0,0,2000,0.997745059026396,0.911212516297262,"0.9853505291005291","0.07459758551307849",0.874142790821063,0.902112435587012,"0.9847718253968255","0.9912810194500336",1.23846446506837,1.13105478333402,"5.069477513227531","0.3837931488653368",1.60014047041279,1.9883074803451,"1.802649714081194","2.1848401466876055",0.000729813920261264,0.0110073323466457,"0.007262265791592192","0.007077338178732262",0.0554099278519357,0.0235195903476024,"0.00792242201758753","0.002093285335596337",0.00112444979906659,0.0169593814283705,"0.19222817080740928","0.18733323887129064",0.185668848120578,0.114255076850958,"0.026546632117283545","0.010168904872695771"
"dislib",46,70,80,50,90,20,20,20,20,0,0,0,0,2000,0.998133618640038,0.702438324727481,"0.9366666666666666","0.3126234030197447",0.93571598396848,0.954830432842481,"0.9233333333333332","0.9938988095238096",1.24835634209743,0.878533015249635,"4.6730119375573915","1.5596721291150333",2.30242071598768,1.60855619895604,"2.2719519927536216","1.6743727851605823",0.000358912438013721,0.029605230665325,"0.01774183006535947","0.03286933226026546",0.032159946952084,0.0118912440893491,"0.04314052287581703","0.0013687263577704246",0.00056142052484033,0.0463093010376813,"0.44159288333212565","0.8181153326652707",0.194713738660864,0.0337479398212771,"0.2611960930610481","0.003884513210455957"
"dislib",18,70,80,50,30,20,20,20,20,0,0,0,0,2000,0.997427035330261,0.853066326530612,"0.9821640399932215","0.14130347054075865",0.8812128497963,0.900709183673469,"0.9767920691408235","0.9799838579499597",1.27868031243046,1.09361294440038,"4.465277114154652","0.6424172821076098",1.60493986900651,1.99741620927098,"1.7790168809452245","2.17321603706751",0.000741544473292527,0.0166020841790971,"0.008504377789075342","0.02042297780090355",0.0540792995286556,0.0213214467930029,"0.010858784023692494","0.0036080573762171807",0.00121870582858495,0.0272850213094933,"0.1757807522265562","0.4221315761819466",0.179385339260451,0.104853909785432,"0.03601945056654974","0.017743585897308622"
"dislib",19,70,80,50,30,20,20,20,20,0,0,0,0,2000,0.998361495135689,0.858714351125065,"0.9570668693009121","0.12816017316017317",0.903694636456733,0.906680075876505,"0.9564285714285716","0.9893939393939395",1.23235247055812,1.05997552717,"5.040552178318128","0.674976911976912",1.67723509136047,1.96591610724057,"1.7751079819057414","2.145261083387571",0.000451131619331281,0.016780198239585,"0.014721568372150972","0.01387262155348656",0.041629042321902,0.0219877275520289,"0.015424663740139916","0.0019889259568158712",0.000687380965880492,0.0255676799837036,"0.40834359204708315","0.3847956938458203",0.143397272556466,0.103371820404333,"0.05313249085417984","0.009350620536796396"
"dislib",49,70,80,50,90,20,20,20,20,0,0,0,0,2000,0.998085740486016,0.710818996069334,"0.9855072463768116","0.2917561469032057",0.932779851968298,0.949782524647206,"0.9710144927536232","0.9964169000933708",1.2375718895324,0.881376791990538,"5.092720685111986","1.5076830432299193",2.19215316631828,1.65325781084525,"2.282009512039847","1.734432862459169",0.000565755876888191,0.0279503293873836,"0.004723564143854001","0.031816220917632344",0.0315618281914127,0.013400858056752,"0.02383252818035429","5.682919342600454E-4",0.000869829724034861,0.0429726464909813,"0.12613914659883868","0.8496277032189951",0.174319362165142,0.0406036826123183,"0.13162960922246444","0.0017218856607625222"
"dislib",43,70,80,50,80,20,20,20,20,0,0,0,0,2000,0.999265381083563,0.745713332061796,"0.991891891891892","0.26632588149763736",0.912221238357602,0.930934897323415,"0.9873873873873873","0.9974554707379136",1.2268946475541,0.915584301263669,"5.346179214929221","1.4354647958101818",2.06504082833203,1.66757972210952,"2.2351981981981965","1.7867377423406083",0.000207888709456113,0.0280448157284114,"0.0026730840429470487","0.025632670060068717",0.0387591557057582,0.0186933084568131,"0.004100538895059441","5.788560342390308E-4",0.000313389010544598,0.0422771254630746,"0.07765527450413062","0.7446499989554872",0.198623776422568,0.0599819750355265,"0.02101347425850507","0.001857398773208323"
"dislib",1,70,80,50,0,20,20,20,20,0,0,0,0,2000,0.99888442659527,0.995603373846052,"0.9876737651582373","0",0.914542296168802,0.921373779637378,"0.9897441585329787","0",1.21843445073431,1.2144322382682,"5.481282665645216","0",1.52737110584455,2.29636672832916,"1.6529652442041527","0",0.000482816979366175,0.0013722235217091,"0.003828966133643608","0",0.0423783046616457,0.0210053361637852,"0.003183584499116994","0",0.00071838356862938,0.00204173190382959,"0.11792853046976684","0",0.11820208260901,0.130478943023506,"0.008879692591807856","0"
"dislib",50,70,80,50,90,20,20,20,20,0,0,0,0,2000,0.998549958341345,0.690263844301766,"0.9416666666666668","0.3298551348250147",0.962016919823111,0.965967763509898,"0.9198412698412698","0.9966831612162937",1.2550456207175,0.867570628483676,"4.607620320855617","1.6139970500796166",2.23981038584769,1.69321935557768,"2.141615170241125","1.7470595642009665",0.000448324605182209,0.0298580461131324,"0.014935636856368558","0.039922946868964644",0.0189523270996343,0.00998024364681411,"0.042157697767453844","6.852723154987133E-4",0.000708226224892965,0.0471672779877647,"0.35758782255921473","0.9558319995530027",0.102735285149087,0.0306649545925782,"0.22852513459689971","0.0021055442313802257"
"dislib",38,70,80,50,70,20,20,20,20,0,0,0,0,2000,0.996404537588925,0.728830156546799,"0.9773809523809522","0.27341269841269844",0.917605588668846,0.930149996724962,"0.9732825917252146","0.9904718771566599",1.26599597603924,0.926025535408544,"4.589761306532672","1.2839405360133984",1.98037510995622,1.73325059210263,"2.100537140801878","1.845654973485346",0.000856633067866798,0.0280590491760977,"0.006583483255561194","0.0261461210746925",0.0405196124974669,0.0178715645529429,"0.010511845008065944","0.001544872172628384",0.00138289145273736,0.0452966628689565,"0.14518046862755574","0.5765802027688307",0.188733112490952,0.0620553616372436,"0.04896229514827654","0.00536425342458239"
"dislib",24,70,80,50,40,20,20,20,20,0,0,0,0,2000,0.997742430305456,0.855278466526797,"0.9872827804107425","0.14773995535714285",0.882066159797252,0.90722550702524,"0.9796208530805688","0.9809058779761907",1.22893496883828,1.05345987469671,"5.248034130678936","0.7853315621049304",1.71836023778881,1.86410531774171,"1.9084073267580328","2.0154987367310064",0.000448732978353528,0.0177024748888915,"0.005354697961333003","0.01822863302452707",0.0526895972997713,0.0237105266156709,"0.011606522229745035","0.004629675807125684",0.000680783323922879,0.0268568397641286,"0.15130216965421828","0.5150676557963857",0.199963618536401,0.10010403569299,"0.04404820500863911","0.01954613829357852"
"dislib",9,70,80,50,10,20,20,20,20,0,0,0,0,2000,0.998275862068966,0.937523614096802,"0.9824824824824827","0.03981481481481481",0.888922824302134,0.902913490977786,"0.9869869869869872","0.9918518518518519",1.25726575627765,1.18075211521457,"4.769458612051219","0.19328091318832058",1.54029592312975,2.13511115456734,"1.7102182446847256","2.345422871324931",0.000601305010478183,0.00893690876584255,"0.006880967312694231","0.006597902208021258",0.052809343783871,0.0209316441507046,"0.0036303522397900037","0.0014725028058361373",0.000953779220240068,0.0141755643567036,"0.16215787043676674","0.15548711725878608",0.158559032763503,0.1170447767353,"0.01090006234668878","0.008233885542402229"
"dislib",5,70,80,50,0,20,20,20,20,0,0,0,0,2000,0.998456790123457,0.990552721088436,"0.9774993767140367","0",0.900365331317712,0.897748299319727,"0.9815195711792575","0",1.2604145468729,1.25043674543995,"4.703256163351796","0",1.45419286376269,2.35723053449952,"1.5852662318343287","0",0.000457512332052428,0.00259324972495297,"0.008480674364719639","0",0.0484087617024684,0.0223484426824754,"0.005535756274357451","0",0.000729073090264127,0.00413249754889967,"0.1963336208476181","0",0.126278805020366,0.154078555921257,"0.014440540567973488","0"
"dislib",10,70,80,50,10,20,20,20,20,0,0,0,0,2000,0.998870822041554,0.950050278967173,"0.9866129032258065","0.036375661375661374",0.894726738934056,0.907983002465291,"0.9871505376344085","0.9890873015873017",1.23401883781387,1.17370526322877,"5.177585293297403","0.19089360047573303",1.55023538686862,2.14732084089518,"1.7103721494122262","2.339127241805815",0.00024371041237926,0.00631129813709329,"0.005324520652816948","0.00448003275384228",0.0562958222878401,0.0188126298053833,"0.004889193374395353","0.0013534580498866203",0.000371962372473644,0.00963260209337467,"0.14663628790279465","0.12337925149352552",0.169001526193794,0.105217493257671,"0.014677485975862187","0.007569779701811577"
"dislib",48,70,80,50,90,20,20,20,20,0,0,0,0,2000,0.996754937770563,0.691748986828774,"0.9797979797979797","0.2805482069370958",0.934371617965368,0.953110752279635,"0.9444444444444445","0.9914021164021163",1.24183616560149,0.861835619579256,"4.964674679758475","1.4215487357091954",2.29668037261404,1.60682426081343,"2.3214393255043655","1.6713786609232726",0.0007942275441835,0.0312424862168948,"0.013468013468013473","0.028747800235537073",0.0347136230503833,0.0116118500961062,"0.03935185185185187","0.0022344464101430026",0.00123281173581657,0.0484950489898605,"0.3457897010532697","0.7380964737668737",0.209730593112379,0.0330028498421516,"0.23775355332344836","0.006350676140661807"
"dislib",53,70,80,50,100,20,20,20,20,0,0,0,0,2000,0.998160173160173,0.656909620991254,"0","0.327473262032086",0.956551001082251,0.970218658892129,"0","0.9967023172905526",1.25686558186557,0.827168940638326,"0","1.59095967142326",2.45487735729722,1.5896188486988,"0","1.633010018500386",0.000357922124839419,0.0324066900138617,"0","0.032758144538585686",0.0243633496432485,0.00756835121303164,"0","5.200761757298593E-4",0.000567499832159346,0.0513821020479175,"0","0.7731894953712629",0.160465006165093,0.0203164601111489,"0","0.0013960909822447727"
"dislib",3,70,80,50,0,20,20,20,20,0,0,0,0,2000,0.997523677979479,0.996968952642955,"0.9862052730696799","0",0.880176269402789,0.895162769371847,"0.9921374764595103","0",1.24072159947034,1.24003163117987,"5.031318427016518","0",1.47321440457964,2.22374685211216,"1.6606119392825478","0",0.000757064122450464,0.000712638534243509,"0.005837652424114707","0",0.0547167498723756,0.0263242214378802,"0.002891263388514579","0",0.00117121041182527,0.00110248213648311,"0.1519382784479209","0",0.153289672144115,0.162450931384581,"0.008099911232692412","0"
"dislib",17,70,80,50,30,20,20,20,20,0,0,0,0,2000,0.996197632058288,0.874667391161166,"0.9675475318332464","0.10531994047619048",0.884850702576112,0.897826516498716,"0.9760945403802548","0.9928695436507936",1.24866804842469,1.09633790444308,"4.785296058524843","0.5208913045231641",1.60522120497158,2.00065127302828,"1.7707480479065216","2.212438238293895",0.00117073273796324,0.0156746494269278,"0.017656680040758665","0.013162876033088682",0.0483680251313261,0.0248207023697513,"0.009561711284025179","0.001278210251571392",0.00183933464282832,0.0246263940267825,"0.43189885474366047","0.3219762192382983",0.15917986484969,0.123245763886472,"0.031467729058409485","0.006346879170285622"
"dislib",7,70,80,50,10,20,20,20,20,0,0,0,0,2000,0.996322827125119,0.951763956235236,"0.9762619762619765","0.05465686274509804",0.890991267567199,0.910959840855402,"0.9815172315172318","0.9941176470588234",1.24608408228558,1.190355057286,"4.870669423802918","0.272688598600203",1.58235209594134,2.0849593357578,"1.7431212908904465","2.275286764705881",0.00203412359422771,0.00785988329429051,"0.010347370770491781","0.007069192576020307",0.0530778517407847,0.0199800909436399,"0.006951278895484275","0.0011764705882352927",0.00318179263675553,0.0122944932463784,"0.25755771961845936","0.1759601699608373",0.167406645878766,0.104663240115782,"0.021924215963825353","0.006162795955882342"
"dislib",34,70,80,50,60,20,20,20,20,0,0,0,0,2000,0.99897891337386,0.768709738537324,"0.9891391941391942","0.22557416772018546",0.920629116008105,0.932750726285209,"0.9832051282051282","0.9940054782975137",1.23512532317537,0.950423328789173,"5.173531403053882","1.1798289334128795",1.9435503560171,1.7722263799419,"2.075655270655272","1.8886104087652693",0.00023187483820884,0.0250653569821234,"0.003891086488262581","0.025213658536177484",0.0390120086879822,0.0160736615426416,"0.010363893858079896","8.902980398976999E-4",0.000354456572366105,0.0383162769606521,"0.10644621940578677","0.6897555828328412",0.173868335016811,0.0580259181689354,"0.04618969978724487","0.003213975924030692"
"dislib",12,70,80,50,20,20,20,20,20,0,0,0,0,2000,0.999618979882138,0.896755336617406,"0.9864653243847876","0.08687500000000002",0.909198672356567,0.920205254515599,"0.9864653243847876","0.996875",1.26403883600209,1.13396563559667,"4.715721802019351","0.4152992724867725",1.63964271551727,2.06560359616109,"1.7789848714204732","2.2377057453416187",5.11839092666151e-05,0.0137482350703665,"0.004763820155319037","0.011165575038032078",0.0450174823671062,0.0202291522756306,"0.004763820155319037","3.8568037974683555E-4",8.1843708597871e-05,0.0219835991614658,"0.10886494637842754","0.25516070887824555",0.146407075352002,0.101930047820456,"0.015493024926529495","0.001943354769164731"
"dislib",47,70,80,50,90,20,20,20,20,0,0,0,0,2000,0.998609523809524,0.69171785218942,"0.9640350877192982","0.3151073619631903",0.946831746031745,0.954431675582854,"0.9552631578947368","0.9970018989190769",1.24571616328382,0.862883928461988,"4.859902159244263","1.5885220033034455",2.2048683425993,1.6727622967474,"2.2245024044883768","1.7473720004933142",0.000299009472948061,0.0311944713465471,"0.01852141615299511","0.03522363382430211",0.0254608108972709,0.0118047534830442,"0.03280938833570411","4.962732843648718E-4",0.00046529859289454,0.0485427551191964,"0.47069930794717535","0.8951658948499241",0.13806765018031,0.0362606592784257,"0.17791715941967617","0.0015244025636949787"
"dislib",22,70,80,50,40,20,20,20,20,0,0,0,0,2000,0.999010493372607,0.840395059275448,"0.9789401601348506","0.16516955266955266",0.891685076092292,0.90214418173389,"0.978202697008007","0.9955808080808082",1.23823842422705,1.04164016377084,"5.066972393100221","0.8549139136778799",1.64899445708487,1.96436330053218,"1.8089916143271767","2.1678157900984054",0.000224725486996712,0.0196202360042063,"0.007332869227664861","0.02343023794836771",0.0486386325331595,0.0235696295120729,"0.010140629368758371","6.429594931503345E-4",0.00034523974214216,0.0301420426734228,"0.19645302718339877","0.6277135224529264",0.166340020969585,0.111749213297577,"0.03468009715721566","0.003048423714295374"
"dislib",11,70,80,50,10,20,20,20,20,0,0,0,0,2000,0.99845010408535,0.939796168100132,"0.9817857142857142","0.06338481338481337",0.872436898256571,0.879672750157331,"0.9840196078431372","0.9932432432432432",1.26484478861482,1.19054150099025,"4.661528988253124","0.30095176646900784",1.45677429839482,2.19305602058721,"1.643092442200754","2.4761913724309257",0.00040560463976755,0.00929088051030503,"0.004744669696787224","0.005287494126779838",0.0604870841037733,0.0249089660460366,"0.003976912102107293","8.211336336336336E-4",0.000650915558780669,0.0149100332836321,"0.10696195832993928","0.11919917773019788",0.168647201994544,0.154814941900097,"0.011088236580358025","0.005103534026593374"
"dislib",29,70,80,50,20,20,20,20,20,0,0,0,0,2000,0.996646877748461,0.908977280232481,"0.9675373134328359","0.08249627976190475",0.879111697449428,0.882316227461858,"0.9715618336886996","0.9844680059523809",1.22006805493448,1.11274531334334,"5.2835697266678805","0.45049926267570284",1.55041780882862,2.03775709603611,"1.7134645957953505","2.2736821589702747",0.00196336743409597,0.0135265161308655,"0.00993274062564451","0.011544680186062514",0.0489093552465439,0.0271622254281971,"0.00937939311506364","0.0034065539038035824",0.00294230083031615,0.0202708260063686,"0.29620237445142555","0.3442717183780459",0.152125254077825,0.144884405782784,"0.02917320323550289","0.01817069589619275"
"dislib",10,70,80,50,0,20,20,20,20,0,0,0,0,2000,0.99964234620887,0.994973921289711,"0.9871514927214408","0",0.86956195926153,0.88885389148547,"0.9875832716506292","0",1.27486484666296,1.26891110646648,"4.572608468875502","0",1.43297399369551,2.26069809100432,"1.6274644144804846","0",8.94134477825489e-05,0.00157330970196469,"0.004938721838240741","0",0.0608385139964491,0.0237747925096504,"0.004877509097531333","0",0.000145425927810342,0.00255889945881149,"0.1059680605414419","0",0.16521677868705,0.153794609699484,"0.013245661147442654","0"
"dislib",2,70,80,50,0,20,20,20,20,0,0,0,0,2000,1,0.993829891838741,"0.9885464909155683","0",0.923601558917928,0.923721730580137,"0.9885464909155683","0",1.28612099644127,1.27818549078476,"4.4435410673742455","0",1.47825333654979,2.46189552678219,"1.5821997423245686","0",0,0.00199412365464114,"0.003141037358418017","0",0.0413776033649444,0.0187215848076839,"0.003141037358418017","0",2.28294824751584e-28,0.00329849432970375,"0.0634654407906804","0",0.105997043881205,0.132984041366908,"0.008046398235689162","0"
"dislib",13,70,80,50,10,20,20,20,20,0,0,0,0,2000,0.998134974043453,0.94990258239218,"0.9642154797022057","0.033950617283950615",0.872131961802217,0.87345948087973,"0.9672215198763874","0.9900793650793651",1.24766871755432,1.18737822799022,"4.821077398511028","0.16975308641975306",1.475047587891,2.1369396390507,"1.6358737350959194","2.422252992105933",0.000873627942613732,0.00871209327755611,"0.009025743418916661","0.004679091484647042",0.0545920766669221,0.0274159022745714,"0.00842552211170317","0.001283686551543694",0.00136504366033397,0.0136126457461813,"0.22564358547291577","0.11697728711617593",0.156162686978193,0.164097334652321,"0.024101522647423844","0.007683480176128654"
"dislib",33,70,80,50,30,20,20,20,20,0,0,0,0,2000,0.999279538904899,0.864524463631607,"0.9891801075268816","0.1643370279146141",0.856087896253602,0.883514848246991,"0.9841397849462364","0.9912253694581281",1.25489285735983,1.08566775580441,"4.856222121292664","0.8067864529764156",1.62230018091747,1.87066473201112,"1.8649605468705377","2.0987200654285205",0.000134761572081455,0.0199129984681016,"0.00360152928329926","0.023247323085906036",0.0635604670105745,0.0263090210045894,"0.008274200803912182","0.0015943638512376447",0.000212522723846709,0.0314033489594363,"0.08680271076772042","0.5602982797632879",0.228251057889404,0.117942111723125,"0.029713360765081874","0.007147458639269841"
"dislib",5,70,80,50,0,20,20,20,20,0,0,0,0,2000,0.998409405255878,0.994102515841646,"0.9790355125100889","0",0.869788579332148,0.887765857331074,"0.9823311810599946","0",1.23689586238179,1.23156020181194,"5.077709607255735","0",1.48275936086707,2.14748104619214,"1.6746147153446298","0",0.000887355700892371,0.00151709689621039,"0.008199873305702595","0",0.0625753526929248,0.0259836309472076,"0.006871780676654526","0",0.00136190461093862,0.00232842506799904,"0.2205697606586519","0",0.181851653067707,0.152041323399696,"0.01997023782991185","0"
"dislib",8,70,80,50,0,20,20,20,20,0,0,0,0,2000,0.999303621169916,0.99364417989418,"0.9854914693149991","0",0.905579320864836,0.913513558201058,"0.98615991851286","0",1.25920595379685,1.25207458551337,"4.774627118713286","0",1.50266458736911,2.29900912147266,"1.6363752494004593","0",0.000348189415041782,0.00174500146475937,"0.005102067027152052","0",0.0523129142821628,0.0186119510015863,"0.004953507115739304","0",0.000552858739218692,0.00277073129757807,"0.11976208328231824","0",0.144038975793695,0.117880859663102,"0.013639043080059402","0"
"dislib",26,70,80,50,20,20,20,20,20,0,0,0,0,2000,0.997177288377834,0.903671036565773,"0.9729913271150384","0.113963963963964",0.884999675177029,0.894526380052696,"0.9777205040091638","0.9934362934362934",1.24410382179566,1.12744303680084,"4.902276850861776","0.574191040355424",1.58936953383843,2.01844664161584,"1.75588672546177","2.2416310964777177",0.00170572009956371,0.012514388391738,"0.009774212912245549","0.009534110571292559",0.0479853441785496,0.0234150390630653,"0.008799805137522898","0.0010634005545942943",0.00265507172944171,0.0194795141586574,"0.24811871575450783","0.24202370994465267",0.154764788789429,0.119218355712599,"0.028381582060333636","0.005414335002437558"
