BehaviorSpace results (NetLogo 6.1.0),,,,,,,,,,,,,,,,,,,,,,,,,
ev_rum_shape.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2019 12:06:47:337 +0000,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
-25,25,-25,25,,,,,,,,,,,,,,,,,,,,,,
[run number],density,fraction_blue,circle_blue,circle_orange,similar_wanted_ethnic,similar_wanted_value,num_alternative,e_sqr,v_sqr,v_crl,e_crl,[step],ticks,"mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
70,70,50,50,50,1,1,1,30,17,30,20,21,1050,5.546697039,5.546697039,5.530751708,5.456221198,5.453917051,5.440092166,5.751121076,5.751121076,5.748878924,5.624161074,5.621923937,5.621923937
70,70,50,50,50,1,1,1,30,17,30,20,22,1100,5.583143508,5.576309795,5.583143508,5.456221198,5.456221198,5.456221198,5.686098655,5.679372197,5.679372197,5.563758389,5.563758389,5.55704698
70,70,50,50,50,1,1,1,30,17,30,20,23,1150,5.781321185,5.781321185,5.781321185,5.571428571,5.571428571,5.571428571,5.375280899,5.375280899,5.366292135,5.615212528,5.615212528,5.606263982
70,70,50,50,50,1,1,1,30,17,30,20,24,1200,5.674259681,5.674259681,5.667425968,5.629032258,5.629032258,5.622119816,5.429213483,5.429213483,5.397752809,5.700223714,5.700223714,5.668903803
70,70,50,50,50,1,1,1,30,17,30,20,25,1250,5.685649203,5.681093394,5.667425968,5.474654378,5.460829493,5.456221198,5.686098655,5.68161435,5.686098655,5.418344519,5.4049217,5.418344519
70,70,50,50,50,1,1,1,30,17,30,20,26,1300,5.656036446,5.651480638,5.653758542,5.877880184,5.877880184,5.875576037,5.293721973,5.289237668,5.291479821,5.447427293,5.447427293,5.445190157
70,70,50,50,50,1,1,1,30,17,30,20,27,1350,5.551252847,5.544419134,5.551252847,5.605990783,5.603686636,5.603686636,5.531390135,5.522421525,5.52690583,5.644295302,5.644295302,5.642058166
70,70,50,50,50,1,1,1,30,17,30,20,28,1400,5.676537585,5.676537585,5.676537585,5.677419355,5.677419355,5.677419355,5.64573991,5.64573991,5.641255605,5.488789238,5.488789238,5.484304933
70,70,50,50,50,1,1,1,30,17,30,20,29,1450,5.662870159,5.635535308,5.637813212,5.755760369,5.755760369,5.755760369,5.589686099,5.587443946,5.571748879,5.568232662,5.543624161,5.525727069
70,70,50,50,50,1,1,1,30,17,30,20,30,1500,5.623287671,5.618721461,5.621004566,5.587557604,5.587557604,5.585253456,5.558295964,5.553811659,5.556053812,5.487695749,5.487695749,5.485458613
70,70,50,50,50,1,1,1,30,17,30,20,31,1550,5.644646925,5.628701595,5.624145786,5.555299539,5.555299539,5.534562212,5.531390135,5.515695067,5.531390135,5.713004484,5.713004484,5.713004484
70,70,50,50,50,1,1,1,30,17,30,20,32,1600,5.635535308,5.630979499,5.630979499,5.594470046,5.589861751,5.585253456,5.450672646,5.441704036,5.443946188,5.639013453,5.639013453,5.6367713
70,70,50,50,50,1,1,1,30,17,30,20,33,1650,5.455580866,5.453302961,5.423690205,5.621247113,5.621247113,5.58891455,5.742152466,5.739910314,5.742152466,5.610738255,5.610738255,5.610738255
70,70,50,50,50,1,1,1,30,17,30,20,34,1700,5.611872146,5.589041096,5.595890411,5.622119816,5.617511521,5.608294931,5.522421525,5.502242152,5.522421525,5.599552573,5.592841163,5.597315436
70,70,50,50,50,1,1,1,30,17,30,20,35,1750,5.799544419,5.792710706,5.792710706,5.495391705,5.49078341,5.488479263,5.576233184,5.569506726,5.567264574,5.466367713,5.461883408,5.457399103
70,70,50,50,50,1,1,1,30,17,30,20,36,1800,5.838268793,5.835990888,5.838268793,5.239631336,5.239631336,5.239631336,5.878923767,5.876681614,5.876681614,5.5950783,5.5950783,5.592841163
70,70,50,50,50,1,1,1,30,17,30,20,37,1850,5.719817768,5.703872437,5.715261959,5.417050691,5.410138249,5.405529954,5.614349776,5.591928251,5.603139013,5.542600897,5.542600897,5.538116592
70,70,50,50,50,1,1,1,30,17,30,20,38,1900,5.685649203,5.667425968,5.669703872,5.622119816,5.622119816,5.622119816,5.533632287,5.531390135,5.513452915,5.574944072,5.559284116,5.539149888
70,70,50,50,50,1,1,1,30,17,30,20,39,1950,5.432801822,5.416856492,5.432801822,5.576036866,5.576036866,5.576036866,5.612107623,5.596412556,5.612107623,5.735426009,5.735426009,5.735426009
70,70,50,50,50,1,1,1,30,17,30,20,40,2000,5.888382688,5.886104784,5.888382688,5.460829493,5.460829493,5.460829493,5.713004484,5.710762332,5.710762332,5.501118568,5.501118568,5.498881432
71,70,50,50,50,1,1,1,30,18,30,11,0,0,5.695931478,2.830835118,2.685224839,5.716129032,2.916129032,2.875268817,5.661363636,2.813636364,2.886363636,5.706131078,2.773784355,2.945031712
71,70,50,50,50,1,1,1,30,18,30,11,1,50,6.100642398,5.552462527,6.068522484,5.832258065,5.817204301,5.804301075,6.370454545,5.793181818,6.336363636,5.708245243,5.689217759,5.67230444
71,70,50,50,50,1,1,1,30,18,30,11,2,100,6.025695931,5.813704497,6.014989293,5.916129032,5.907526882,5.905376344,6.288636364,6.063636364,6.284090909,5.691331924,5.682875264,5.687103594
71,70,50,50,50,1,1,1,30,18,30,11,3,150,6.006423983,5.897216274,6.002141328,5.87311828,5.870967742,5.868817204,6.125,6.009090909,6.125,5.921775899,5.919661734,5.921775899
71,70,50,50,50,1,1,1,30,18,30,11,4,200,5.875802998,5.800856531,5.862955032,5.929032258,5.929032258,5.91827957,6.452272727,6.375,6.445454545,5.805496829,5.803382664,5.797040169
71,70,50,50,50,1,1,1,30,18,30,11,5,250,5.730192719,5.659528908,5.721627409,5.929032258,5.929032258,5.922580645,6.372727273,6.3,6.368181818,5.849894292,5.847780127,5.843551797
71,70,50,50,50,1,1,1,30,18,30,11,6,300,5.871520343,5.830835118,5.869379015,5.907526882,5.903225806,5.905376344,6.252272727,6.209090909,6.247727273,5.729386892,5.725158562,5.725158562
71,70,50,50,50,1,1,1,30,18,30,11,7,350,5.933618844,5.897216274,5.929336188,5.978494624,5.978494624,5.974193548,6.197727273,6.159090909,6.193181818,5.801268499,5.801268499,5.797040169
71,70,50,50,50,1,1,1,30,18,30,11,8,400,5.837259101,5.800856531,5.835117773,5.883870968,5.87311828,5.88172043,6.334090909,6.295454545,6.329545455,5.913319239,5.902748414,5.909090909
71,70,50,50,50,1,1,1,30,18,30,11,9,450,6.023554604,6.010706638,6.014989293,5.729032258,5.72688172,5.720430108,6.297727273,6.284090909,6.293181818,5.76744186,5.765327696,5.763213531
71,70,50,50,50,1,1,1,30,18,30,11,10,500,6.032119914,6.017130621,6.027837259,5.844827586,5.844827586,5.840517241,6.143181818,6.127272727,6.138636364,5.682875264,5.682875264,5.678646934
71,70,50,50,50,1,1,1,30,18,30,11,11,550,6.128479657,6.070663812,6.122055675,5.627956989,5.627956989,5.621505376,6.170454545,6.109090909,6.161363636,5.868644068,5.868644068,5.860169492
71,70,50,50,50,1,1,1,30,18,30,11,12,600,6.141327623,6.132762313,6.137044968,5.773706897,5.75862069,5.769396552,6.102272727,6.093181818,6.1,5.750528541,5.735729387,5.748414376
71,70,50,50,50,1,1,1,30,18,30,11,13,650,6.059957173,6.002141328,6.040685225,5.825806452,5.825806452,5.806451613,6.170454545,6.109090909,6.170454545,5.695560254,5.695560254,5.695560254
71,70,50,50,50,1,1,1,30,18,30,11,14,700,5.811563169,5.802997859,5.802997859,5.776344086,5.776344086,5.767741935,6.109090909,6.1,6.109090909,5.763213531,5.763213531,5.763213531
71,70,50,50,50,1,1,1,30,18,30,11,15,750,5.980728051,5.970021413,5.980728051,5.729032258,5.729032258,5.729032258,5.933940774,5.922551253,5.933940774,5.902748414,5.902748414,5.902748414
71,70,50,50,50,1,1,1,30,18,30,11,16,800,5.82012848,5.794432548,5.82012848,5.980645161,5.969892473,5.976344086,6.090909091,6.059090909,6.072727273,5.693446089,5.687103594,5.680761099
71,70,50,50,50,1,1,1,30,18,30,11,17,850,5.929336188,5.91862955,5.929336188,5.961206897,5.961206897,5.961206897,6.027272727,6.015909091,6.025,5.680761099,5.680761099,5.678646934
71,70,50,50,50,1,1,1,30,18,30,11,18,900,6.077087794,6.062098501,6.074946467,5.765591398,5.765591398,5.76344086,5.920454545,5.904545455,5.920454545,5.78435518,5.78435518,5.78435518
71,70,50,50,50,1,1,1,30,18,30,11,19,950,5.785867238,5.773019272,5.785867238,5.797849462,5.797849462,5.797849462,6.077272727,6.063636364,6.077272727,5.945031712,5.945031712,5.945031712
71,70,50,50,50,1,1,1,30,18,30,11,20,1000,5.760171306,5.74732334,5.760171306,5.703225806,5.703225806,5.703225806,5.918181818,5.904545455,5.918181818,6.080338266,6.080338266,6.080338266
71,70,50,50,50,1,1,1,30,18,30,11,21,1050,5.82869379,5.798715203,5.815845824,5.729032258,5.729032258,5.720430108,6.304545455,6.277272727,6.277272727,5.822410148,5.818181818,5.792811839
71,70,50,50,50,1,1,1,30,18,30,11,22,1100,5.661670236,5.633832976,5.638115632,5.791397849,5.787096774,5.789247312,6.027272727,6.020454545,6.025,6.014799154,5.989429175,5.99154334
71,70,50,50,50,1,1,1,30,18,30,11,23,1150,5.839400428,5.826552463,5.837259101,5.68172043,5.675268817,5.679569892,5.986363636,5.972727273,5.986363636,5.926004228,5.919661734,5.926004228
71,70,50,50,50,1,1,1,30,18,30,11,24,1200,5.867237687,5.86509636,5.86509636,5.748387097,5.748387097,5.746236559,6.113636364,6.111363636,6.111363636,5.773784355,5.773784355,5.77167019
71,70,50,50,50,1,1,1,30,18,30,11,25,1250,5.822269807,5.807280514,5.822269807,5.686021505,5.668817204,5.67311828,6.209090909,6.179545455,6.193181818,5.854122622,5.849894292,5.852008457
71,70,50,50,50,1,1,1,30,18,30,11,26,1300,5.890792291,5.869379015,5.888650964,5.591397849,5.589247312,5.589247312,6.147727273,6.125,6.145454545,5.78012685,5.778012685,5.778012685
71,70,50,50,50,1,1,1,30,18,30,11,27,1350,6.010706638,6.002141328,5.993576017,5.643010753,5.640860215,5.627956989,6.084090909,6.077272727,6.084090909,5.826638478,5.822410148,5.824524313
71,70,50,50,50,1,1,1,30,18,30,11,28,1400,6.126609442,6.115879828,6.122317597,5.531182796,5.531182796,5.531182796,6.156818182,6.15,6.156818182,5.826638478,5.822410148,5.822410148
71,70,50,50,50,1,1,1,30,18,30,11,29,1450,5.850107066,5.826552463,5.835117773,5.761290323,5.761290323,5.759139785,6.086363636,6.075,6.084090909,5.811839323,5.799154334,5.797040169
71,70,50,50,50,1,1,1,30,18,30,11,30,1500,5.912205567,5.892933619,5.912205567,5.477419355,5.475268817,5.477419355,6.077272727,6.056818182,6.075,5.856236786,5.854122622,5.854122622
71,70,50,50,50,1,1,1,30,18,30,11,31,1550,5.800856531,5.764453961,5.796573876,5.774193548,5.772043011,5.769892473,6.020454545,5.981818182,6.002272727,5.841437632,5.839323467,5.824524313
71,70,50,50,50,1,1,1,30,18,30,11,32,1600,5.678800857,5.661670236,5.678800857,5.559139785,5.556989247,5.559139785,6.361363636,6.343181818,6.359090909,5.906976744,5.904862579,5.904862579
71,70,50,50,50,1,1,1,30,18,30,11,33,1650,5.914346895,5.901498929,5.901498929,5.737634409,5.737634409,5.724731183,6.218181818,6.204545455,6.218181818,5.572938689,5.572938689,5.572938689
71,70,50,50,50,1,1,1,30,18,30,11,34,1700,5.959314775,5.944325482,5.959314775,5.669546436,5.667386609,5.667386609,6.095454545,6.077272727,6.093181818,5.864693446,5.864693446,5.864693446
71,70,50,50,50,1,1,1,30,18,30,11,35,1750,6,5.995717345,5.99143469,5.578494624,5.578494624,5.569892473,6.043181818,6.038636364,6.040909091,5.8794926,5.8794926,5.877378436
71,70,50,50,50,1,1,1,30,18,30,11,36,1800,5.760171306,5.751605996,5.755888651,5.686021505,5.686021505,5.68172043,6,5.990909091,6,5.953488372,5.953488372,5.953488372
71,70,50,50,50,1,1,1,30,18,30,11,37,1850,5.856531049,5.841541756,5.856531049,5.935483871,5.935483871,5.935483871,5.731818182,5.715909091,5.729545455,5.794926004,5.794926004,5.792811839
71,70,50,50,50,1,1,1,30,18,30,11,38,1900,5.916309013,5.907725322,5.909871245,5.916129032,5.903225806,5.909677419,5.804545455,5.795454545,5.804545455,5.813953488,5.801268499,5.813953488
71,70,50,50,50,1,1,1,30,18,30,11,39,1950,5.905781585,5.880085653,5.905781585,5.759139785,5.759139785,5.759139785,6.172727273,6.145454545,6.172727273,5.568710359,5.568710359,5.568710359
71,70,50,50,50,1,1,1,30,18,30,11,40,2000,5.841541756,5.830835118,5.832976445,5.750537634,5.739784946,5.735483871,5.990909091,5.972727273,5.981818182,5.737843552,5.733615222,5.735729387
72,70,50,50,50,1,1,1,30,18,30,12,0,0,5.515837104,2.671945701,2.71040724,5.535545024,2.67535545,2.81042654,5.498850575,2.816091954,2.634482759,5.418699187,2.782520325,2.703252033
72,70,50,50,50,1,1,1,30,18,30,12,1,50,6.122171946,5.871040724,6.101809955,5.495260664,5.476303318,5.464454976,5.809195402,5.544827586,5.786206897,5.808943089,5.800813008,5.796747967
72,70,50,50,50,1,1,1,30,18,30,12,2,100,6.011312217,5.895927602,6,5.727488152,5.725118483,5.718009479,6.016091954,5.901149425,6.013793103,5.75,5.745934959,5.745934959
72,70,50,50,50,1,1,1,30,18,30,12,3,150,6.110859729,6.049773756,6.099547511,5.691943128,5.687203791,5.682464455,5.834482759,5.774712644,5.834482759,5.835365854,5.829268293,5.833333333
72,70,50,50,50,1,1,1,30,18,30,12,4,200,5.714932127,5.676470588,5.708144796,5.41943128,5.41943128,5.412322275,6.036781609,5.997701149,6.034482759,5.867886179,5.867886179,5.865853659
72,70,50,50,50,1,1,1,30,18,30,12,5,250,5.70361991,5.678733032,5.699095023,5.6492891,5.6492891,5.644549763,5.728735632,5.703448276,5.72183908,6.038617886,6.038617886,6.032520325
72,70,50,50,50,1,1,1,30,18,30,12,6,300,5.868778281,5.832579186,5.857466063,5.644549763,5.639810427,5.639810427,5.802298851,5.772413793,5.8,5.865853659,5.855691057,5.857723577
72,70,50,50,50,1,1,1,30,18,30,12,7,350,5.884615385,5.846153846,5.884615385,5.587677725,5.582938389,5.587677725,5.666666667,5.627586207,5.666666667,5.914460285,5.910386965,5.914460285
72,70,50,50,50,1,1,1,30,18,30,12,8,400,5.778280543,5.755656109,5.735294118,5.620853081,5.620853081,5.582938389,5.770114943,5.754022989,5.763218391,5.902439024,5.896341463,5.890243902
72,70,50,50,50,1,1,1,30,18,30,12,9,450,5.757369615,5.741496599,5.757369615,5.39192399,5.387173397,5.387173397,5.708045977,5.687356322,5.703448276,6.081300813,6.081300813,6.081300813
72,70,50,50,50,1,1,1,30,18,30,12,10,500,5.854875283,5.845804989,5.848072562,5.578199052,5.573459716,5.573459716,5.83908046,5.832183908,5.832183908,5.914634146,5.908536585,5.906504065
72,70,50,50,50,1,1,1,30,18,30,12,11,550,6.061085973,5.995475113,6.052036199,5.514218009,5.507109005,5.511848341,5.402298851,5.342528736,5.4,5.890243902,5.87804878,5.882113821
72,70,50,50,50,1,1,1,30,18,30,12,12,600,5.805429864,5.787330317,5.805429864,5.672985782,5.672985782,5.672985782,5.512643678,5.494252874,5.512643678,5.75203252,5.75203252,5.75203252
72,70,50,50,50,1,1,1,30,18,30,12,13,650,5.78280543,5.748868778,5.780542986,5.589073634,5.589073634,5.586698337,5.698850575,5.664367816,5.698850575,5.861788618,5.861788618,5.861788618
72,70,50,50,50,1,1,1,30,18,30,12,14,700,5.610859729,5.604072398,5.599547511,5.400473934,5.395734597,5.388625592,5.806896552,5.8,5.804597701,5.855691057,5.851626016,5.853658537
72,70,50,50,50,1,1,1,30,18,30,12,15,750,5.626696833,5.613122172,5.619909502,5.663507109,5.661137441,5.656398104,5.494252874,5.48045977,5.494252874,5.790650407,5.788617886,5.790650407
72,70,50,50,50,1,1,1,30,18,30,12,16,800,5.692307692,5.676470588,5.690045249,5.533175355,5.533175355,5.530805687,5.804597701,5.788505747,5.795402299,5.808943089,5.808943089,5.800813008
72,70,50,50,50,1,1,1,30,18,30,12,17,850,5.531674208,5.522624434,5.529411765,5.741706161,5.741706161,5.739336493,5.862068966,5.852873563,5.862068966,5.703252033,5.703252033,5.703252033
72,70,50,50,50,1,1,1,30,18,30,12,18,900,5.778280543,5.769230769,5.764705882,5.646919431,5.639810427,5.632701422,5.825287356,5.816091954,5.825287356,5.701219512,5.695121951,5.701219512
72,70,50,50,50,1,1,1,30,18,30,12,19,950,5.595022624,5.576923077,5.57918552,5.836492891,5.836492891,5.819905213,5.572413793,5.554022989,5.572413793,5.662601626,5.662601626,5.662601626
72,70,50,50,50,1,1,1,30,18,30,12,20,1000,5.701357466,5.687782805,5.696832579,5.597156398,5.597156398,5.597156398,5.549425287,5.540229885,5.544827586,5.646341463,5.642276423,5.638211382
72,70,50,50,50,1,1,1,30,18,30,12,21,1050,5.71040724,5.696832579,5.71040724,5.582938389,5.582938389,5.582938389,5.572413793,5.55862069,5.572413793,5.910569106,5.910569106,5.910569106
72,70,50,50,50,1,1,1,30,18,30,12,22,1100,5.764705882,5.753393665,5.757918552,5.642180095,5.642180095,5.63507109,5.634482759,5.622988506,5.629885057,5.589430894,5.589430894,5.585365854
72,70,50,50,50,1,1,1,30,18,30,12,23,1150,5.893665158,5.886877828,5.893665158,5.834123223,5.834123223,5.834123223,5.564516129,5.557603687,5.564516129,5.430894309,5.430894309,5.430894309
72,70,50,50,50,1,1,1,30,18,30,12,24,1200,5.71719457,5.714932127,5.71719457,5.6492891,5.639810427,5.6492891,5.616091954,5.613793103,5.616091954,5.804878049,5.796747967,5.804878049
72,70,50,50,50,1,1,1,30,18,30,12,25,1250,5.864253394,5.859728507,5.864253394,5.45971564,5.454976303,5.454976303,5.632183908,5.622988506,5.627586207,5.963340122,5.963340122,5.963340122
72,70,50,50,50,1,1,1,30,18,30,12,26,1300,5.656108597,5.633484163,5.656108597,5.620853081,5.620853081,5.620853081,5.531034483,5.508045977,5.531034483,5.74796748,5.74796748,5.74796748
72,70,50,50,50,1,1,1,30,18,30,12,27,1350,5.640271493,5.624434389,5.640271493,5.630331754,5.630331754,5.630331754,5.662068966,5.645977011,5.662068966,5.613821138,5.613821138,5.613821138
72,70,50,50,50,1,1,1,30,18,30,12,28,1400,5.597285068,5.57918552,5.597285068,5.661137441,5.658767773,5.661137441,5.595402299,5.577011494,5.586206897,5.713414634,5.711382114,5.705284553
72,70,50,50,50,1,1,1,30,18,30,12,29,1450,5.639455782,5.628117914,5.632653061,5.559241706,5.559241706,5.559241706,5.737931034,5.733333333,5.737931034,5.615853659,5.609756098,5.609756098
72,70,50,50,50,1,1,1,30,18,30,12,30,1500,5.708144796,5.694570136,5.692307692,5.59478673,5.59478673,5.578199052,5.390804598,5.377011494,5.370114943,5.697154472,5.697154472,5.678861789
72,70,50,50,50,1,1,1,30,18,30,12,31,1550,5.84841629,5.819004525,5.846153846,5.5,5.497630332,5.497630332,5.445977011,5.416091954,5.443678161,5.68902439,5.68699187,5.68699187
72,70,50,50,50,1,1,1,30,18,30,12,32,1600,5.839366516,5.823529412,5.834841629,5.578199052,5.568720379,5.571090047,5.511520737,5.493087558,5.49078341,5.859183673,5.853061224,5.842857143
72,70,50,50,50,1,1,1,30,18,30,12,33,1650,5.624434389,5.619909502,5.624434389,5.431279621,5.431279621,5.431279621,5.783908046,5.779310345,5.783908046,5.642276423,5.642276423,5.642276423
72,70,50,50,50,1,1,1,30,18,30,12,34,1700,5.7760181,5.755656109,5.762443439,5.502369668,5.502369668,5.488151659,5.662068966,5.64137931,5.662068966,5.601626016,5.601626016,5.601626016
72,70,50,50,50,1,1,1,30,18,30,12,35,1750,5.585972851,5.561085973,5.585972851,5.526066351,5.526066351,5.526066351,5.650574713,5.625287356,5.643678161,5.762195122,5.762195122,5.756097561
72,70,50,50,50,1,1,1,30,18,30,12,36,1800,5.83446712,5.827664399,5.83446712,5.374407583,5.374407583,5.374407583,5.754022989,5.747126437,5.740229885,5.630081301,5.630081301,5.617886179
72,70,50,50,50,1,1,1,30,18,30,12,37,1850,5.832579186,5.805429864,5.828054299,5.611374408,5.606635071,5.601895735,5.804597701,5.772413793,5.797701149,5.49796748,5.49796748,5.495934959
72,70,50,50,50,1,1,1,30,18,30,12,38,1900,5.834841629,5.834841629,5.823529412,5.433649289,5.433649289,5.421800948,5.742528736,5.742528736,5.742528736,5.727642276,5.727642276,5.727642276
72,70,50,50,50,1,1,1,30,18,30,12,39,1950,5.585972851,5.574660633,5.585972851,5.606635071,5.606635071,5.606635071,5.712643678,5.701149425,5.712643678,5.613821138,5.613821138,5.613821138
72,70,50,50,50,1,1,1,30,18,30,12,40,2000,5.676470588,5.642533937,5.65158371,5.585308057,5.582938389,5.575829384,5.570114943,5.551724138,5.567816092,5.615853659,5.599593496,5.599593496
73,70,50,50,50,1,1,1,30,18,30,13,0,0,5.489260143,2.651551313,2.751789976,5.520430108,2.617204301,2.866666667,5.522292994,2.813163482,2.707006369,5.6367713,2.804932735,2.858744395
73,70,50,50,50,1,1,1,30,18,30,13,1,50,5.978520286,5.656324582,5.964200477,5.870689655,5.857758621,5.855603448,5.898089172,5.609341826,5.874734607,5.603139013,5.591928251,5.580717489
73,70,50,50,50,1,1,1,30,18,30,13,2,100,5.837708831,5.744630072,5.830548926,5.765591398,5.761290323,5.759139785,6.205944798,6.123142251,6.193205945,5.556053812,5.551569507,5.542600897
73,70,50,50,50,1,1,1,30,18,30,13,3,150,5.883054893,5.84725537,5.859188544,5.887931034,5.88362069,5.86637931,6.335456476,6.303609342,6.324840764,5.307174888,5.302690583,5.295964126
73,70,50,50,50,1,1,1,30,18,30,13,4,200,5.849642005,5.821002387,5.840095465,5.625806452,5.623655914,5.619354839,6.309978769,6.286624204,6.307855626,5.576233184,5.571748879,5.571748879
73,70,50,50,50,1,1,1,30,18,30,13,5,250,5.754176611,5.744630072,5.747016706,5.8,5.8,5.793548387,6.125265393,6.116772824,6.114649682,5.540358744,5.540358744,5.529147982
73,70,50,50,50,1,1,1,30,18,30,13,6,300,5.630071599,5.613365155,5.625298329,5.866666667,5.858064516,5.862365591,6.112765957,6.09787234,6.112765957,5.717488789,5.708520179,5.717488789
73,70,50,50,50,1,1,1,30,18,30,13,7,350,5.577565632,5.568019093,5.575178998,5.722580645,5.722580645,5.720430108,6.144373673,6.135881104,6.140127389,5.730941704,5.730941704,5.726457399
73,70,50,50,50,1,1,1,30,18,30,13,8,400,5.641148325,5.626794258,5.641148325,5.806451613,5.806451613,5.806451613,5.957446809,5.944680851,5.957446809,5.860986547,5.860986547,5.860986547
73,70,50,50,50,1,1,1,30,18,30,13,9,450,5.642004773,5.606205251,5.639618138,5.883870968,5.88172043,5.88172043,5.910828025,5.878980892,5.904458599,5.69955157,5.697309417,5.692825112
73,70,50,50,50,1,1,1,30,18,30,13,10,500,5.638755981,5.626794258,5.629186603,5.801724138,5.801724138,5.793103448,6.123142251,6.112526539,6.121019108,5.50896861,5.50896861,5.506726457
73,70,50,50,50,1,1,1,30,18,30,13,11,550,5.544152745,5.529832936,5.54176611,5.675268817,5.675268817,5.67311828,5.974522293,5.961783439,5.974522293,5.784753363,5.784753363,5.784753363
73,70,50,50,50,1,1,1,30,18,30,13,12,600,5.76372315,5.747016706,5.76372315,5.759139785,5.759139785,5.759139785,5.957537155,5.942675159,5.955414013,5.594170404,5.594170404,5.591928251
73,70,50,50,50,1,1,1,30,18,30,13,13,650,5.770883055,5.76372315,5.76849642,5.606451613,5.602150538,5.604301075,5.95106383,5.944680851,5.95106383,5.573991031,5.569506726,5.573991031
73,70,50,50,50,1,1,1,30,18,30,13,14,700,5.642004773,5.632458234,5.642004773,5.772043011,5.772043011,5.772043011,5.821656051,5.813163482,5.821656051,5.775784753,5.775784753,5.775784753
73,70,50,50,50,1,1,1,30,18,30,13,15,750,5.634844869,5.618138425,5.634844869,5.789247312,5.789247312,5.789247312,5.923566879,5.908704883,5.921443737,5.688340807,5.688340807,5.686098655
73,70,50,50,50,1,1,1,30,18,30,13,16,800,5.568019093,5.522673031,5.568019093,5.580645161,5.574193548,5.574193548,6.044585987,5.997876858,6.027600849,5.719730942,5.719730942,5.708520179
73,70,50,50,50,1,1,1,30,18,30,13,17,850,5.780429594,5.766109785,5.775656325,5.707526882,5.707526882,5.703225806,5.955414013,5.942675159,5.949044586,5.670403587,5.670403587,5.66367713
73,70,50,50,50,1,1,1,30,18,30,13,18,900,5.627684964,5.618138425,5.618138425,5.696774194,5.694623656,5.688172043,5.900212314,5.891719745,5.898089172,5.65470852,5.652466368,5.652466368
73,70,50,50,50,1,1,1,30,18,30,13,19,950,5.828162291,5.809069212,5.823389021,5.634408602,5.634408602,5.630107527,5.972399151,5.955414013,5.966029724,5.795964126,5.795964126,5.789237668
73,70,50,50,50,1,1,1,30,18,30,13,20,1000,5.890214797,5.868735084,5.859188544,5.516129032,5.511827957,5.496774194,5.859574468,5.84893617,5.853191489,5.858744395,5.84529148,5.843049327
73,70,50,50,50,1,1,1,30,18,30,13,21,1050,5.830548926,5.828162291,5.825775656,5.703225806,5.703225806,5.698924731,5.766454352,5.76433121,5.76433121,5.751121076,5.751121076,5.748878924
73,70,50,50,50,1,1,1,30,18,30,13,22,1100,5.751789976,5.715990453,5.749403341,5.769892473,5.765591398,5.767741935,5.866242038,5.834394904,5.866242038,5.479820628,5.475336323,5.479820628
73,70,50,50,50,1,1,1,30,18,30,13,23,1150,5.799522673,5.778042959,5.797136038,5.774193548,5.774193548,5.772043011,5.67940552,5.66029724,5.67940552,5.609865471,5.609865471,5.609865471
73,70,50,50,50,1,1,1,30,18,30,13,24,1200,5.692124105,5.680190931,5.692124105,5.75483871,5.75483871,5.75483871,5.64118896,5.630573248,5.619957537,5.833707865,5.833707865,5.811235955
