"run","circle_orange","density","circle_blue","fraction_blue","dominant","step","et_sq_bl","et_cl_bl","et_sq_or","et_cl_or","vl_sq_bl","vl_cl_bl","vl_sq_or","vl_cl_or","de_sq_bl","de_cl_bl","de_sq_or","de_cl_or","dv_sq_bl","dv_cl_bl","dv_sq_or","dv_cl_or","et_sq_bl_v","et_cl_bl_v","et_sq_or_v","et_cl_or_v","vl_sq_bl_v","vl_cl_bl_v","vl_sq_or_v","vl_cl_or_v","de_sq_bl_v","de_cl_bl_v","de_sq_or_v","de_cl_or_v","dv_sq_bl_v","dv_cl_bl_v","dv_sq_or_v","dv_cl_or_v"
204,50,70,50,80,10,2000,0.999038461538461,0.997619047619048,0.993023255813954,0.992037037037037,0.995352564102564,0.995056689342403,0.996124031007752,1,1.23940861769811,1.23764769065522,5.1202761627907,5.11519097222222,2.00729433760683,1.97380097394147,2.00885012919897,1.98360655737705,0.000397973759390552,0.000631244323342419,0.00213427625912327,0.00237261190426926,0.00175087659742061,0.00168685342741395,0.0012844341689711,0,0.000612518265555283,0.000971543145627056,0.0567438194869443,0.0630804288024711,0.00712071785078751,0.00663725370351193,0.0052237224077516,1.60636759750312e-29
209,50,70,50,80,10,2000,0.997990543735225,0.997506457381283,0.991640357800579,0.988026819923372,0.998179669030733,0.998470097357441,1,1,1.24678734361303,1.24618257561889,4.96937520148513,4.95126679617935,2.00424563341501,1.98911344143214,2.0079006772009,1.99216125419933,0.00154464637509854,0.000588198449107546,0.00141603608908266,0.00808478026561541,0.000655220198438288,0.000358225621144941,0,0,0.00241079891389036,0.00091802771502964,0.0355606353676527,0.203031494232181,0.00264162842619024,0.00142169233775447,2.85567647690006e-29,1.23971999194776e-30
214,50,70,50,80,10,2000,0.997490791896869,0.998082376995119,0.991716566866268,0.990909090909091,0.995372928176796,0.995891043397969,0.994004847447961,0.992424242424242,1.23410167821818,1.23483359090197,5.17253917820337,5.16832759077658,1.99856584568831,1.98401901630178,1.99581893612166,1.97711243841533,0.000997614022977367,0.000419618356760092,0.00194067687917339,0.00631688311688316,0.00142200611411252,0.00110576219120445,0.00133218063095185,0.00629148629148628,0.00152702673394513,0.000642300964168885,0.0527941342978594,0.171844359664171,0.00573279928647461,0.00438863784648376,0.0053706690110415,0.024970156394455
203,50,70,50,80,10,2000,0.996224443138023,0.998307475317348,0.980442176870748,0.992315369261477,0.995747599451303,0.995768688293371,0.997278911564626,0.997005988023952,1.24770530048094,1.25031416067216,4.86439768744963,4.92330573013751,1.93874748822895,2.04723676668536,1.94172899430043,2.04978057583463,0.000776682082059178,0.000426352908573034,0.0162109715681144,0.00198041667668679,0.00205454182306034,0.00127679764342767,0.000767486481772193,0.000743993939831183,0.00121829634056013,0.00066877323463492,0.399046236894166,0.0487495656255868,0.0077885918618792,0.00539686165975943,0.00290947543580748,0.00314476799799626
208,50,70,50,80,10,2000,0.998425387596899,0.999482839680301,0.994791666666667,0.995682210708117,0.995324612403101,0.994616831217678,1,0.998704663212435,1.28501707007818,1.28637805708316,4.46043744804657,4.46443046098055,1.99731434497853,1.98261758595276,2.00669642857143,1.99076605815517,0.000614127046590609,9.54634919875986e-05,0.002019172705314,0.00121100496545769,0.00120688137296938,0.00197702262277575,0,0.000323834196891192,0.00101729002721669,0.000158133498437181,0.0405942102252469,0.0243465009319063,0.00485990679067304,0.00785557426340085,7.13404644721611e-30,0.00128673468548168
205,50,70,50,80,10,2000,0.998093841642229,0.996151609744155,0.993724279835391,0.981302876480542,0.995356793743891,0.995553311298813,0.994958847736626,0.994754653130288,1.24334756453719,1.24092808332261,5.03782225431869,4.97485023731081,2.14638550309702,1.85646211738099,2.14552737308135,1.85497281628804,0.000532337730007193,0.000978374312259608,0.0012664438650751,0.00950832786583328,0.00225039461930174,0.00172264731023451,0.00103205488672477,0.00201883122115176,0.000826094237009552,0.00151826431875286,0.0325491628608933,0.244375704896657,0.0104644537647621,0.00599017501009989,0.0047991096993373,0.00702009764779194
207,50,70,50,80,10,2000,0.999356223175966,0.99614675138348,0.995701754385965,0.988944723618091,0.996529055112746,0.99636537541846,0.992456140350877,0.996482412060302,1.27783012777157,1.27372632608848,4.56896563387904,4.53795972148661,2.00090479569882,1.98494664634146,1.99272689598011,1.98517980527638,0.00014643309517075,0.00103176219908578,0.0013056483802098,0.00646246101438732,0.00139770501568419,0.00106515494245543,0.00225025526779913,0.00145221054768793,0.000239411411164738,0.00168688399150157,0.0274918187841337,0.13607400721358,0.00563492892583967,0.00422739868976837,0.00907203476896515,0.00576354924703421
202,50,70,50,80,10,2000,0.998395231545163,0.999384404924761,0.98406862745098,0.998787878787879,0.997340669417698,0.996192430460556,0.997140522875817,0.998484848484849,1.25107550619549,1.25231502592424,4.87233978957438,4.94521803399853,1.95718732870693,2.03129862773598,1.95679455992923,2.03597301136364,0.000494819395657211,0.000140031482487866,0.0126417664767056,0.000242424242424243,0.000827782009162524,0.0014767306519082,0.000847010260042715,0.00037878787878788,0.000776978070249902,0.000219881015159371,0.309907528101466,0.00594292718980407,0.00318781944972359,0.00613991508414554,0.00326186816238169,0.00157491510564632
222,50,70,50,80,11,2000,0.998809523809524,0.997461629279811,0.995387840670859,0.989528795811518,0.997665732959851,0.99742883379247,0.993815513626834,0.994589877835951,1.24157572751322,1.23990021972975,5.09069781371669,5.06073298429321,2.04561473310212,1.94699848690133,2.03772023985341,1.94145679533953,0.000591147398650899,0.00162859352917567,0.000836539907473752,0.0071997183184838,0.000754244350069778,0.00104472098202505,0.00156664366779007,0.0020816876396926,0.000913433342986755,0.00251648173554776,0.0218804695309114,0.188315244606155,0.00317095179695115,0.00398077570108123,0.00658639544744546,0.00793200454083602
216,50,70,50,80,10,2000,0.996762589928058,0.999092970521542,0.988713496448303,0.996315789473684,0.997458033573142,0.996145124716553,0.990423572744015,0.989736842105263,1.25536323388842,1.25829820972679,4.79965770108731,4.83656263299758,2.05070995258589,1.93952148066432,2.03624755081275,1.92704438122333,0.00113863952066013,0.000207320288091016,0.00259022409864292,0.000859370648844333,0.000746811196575887,0.00320189232217255,0.00305284428074482,0.00286148240972803,0.00180609921651561,0.000328849476146661,0.061040340280747,0.0202516364743218,0.00315667618484906,0.0121380992117942,0.0129039854802186,0.0108476344259181
232,50,70,50,80,11,2000,0.999528524281,0.998241529621557,0.997041420118343,0.993589743589744,0.998491277699199,0.998058252427184,0.995069033530572,0.996351084812623,1.23594604786883,1.23435464159645,5.21234375547076,5.19429904415113,2.01408000878364,1.97931417737242,2.00717692037502,1.97592858233884,0.000157158573000156,0.000413461892950536,0.0014792899408284,0.00446428571428576,0.000327434099136341,0.000628168824163966,0.00212501174039636,0.000762069127453744,0.000240296097744413,0.000632184917089634,0.0404290002981266,0.122008947328274,0.00133225939560049,0.00247055239995675,0.0086462187792039,0.00299717470740378
210,50,70,50,80,10,2000,0.997510523546435,0.995909732016925,0.987910189982729,0.986704119850187,0.998411602209945,0.997837329572167,0.992487046632124,0.992322097378277,1.2557634225246,1.25374819020134,4.8037465841748,4.79788202751952,1.96415979322434,2.02942338505998,1.95250450613343,2.01820638519777,0.000533189499662476,0.00252404959285028,0.00759323726252155,0.00554099042863088,0.000367459671564916,0.000581474442576261,0.00243024071675303,0.00338390571108148,0.000845010827296177,0.00400017111353663,0.179536277990908,0.131012473803469,0.00142214565120441,0.00240522914541787,0.00940553898606415,0.0139972938545303
211,50,70,50,80,10,2000,0.997713763145862,0.997894666932324,0.99020618556701,0.991803278688525,0.997668038408779,0.998233379823338,1,1,1.25783692269358,1.25806499157513,4.78818534824577,4.79590816193415,1.97047544314105,2.02197716824214,1.97508125677139,2.02555555555556,0.000589240910742963,0.000487286004943203,0.00339523648428086,0.00611376328589441,0.0017665325072732,0.000377849244256056,0,0,0.000936547143289616,0.000774498694123487,0.0793890611350859,0.142954969268399,0.00689114786662242,0.00155026833464722,2.18556366208803e-29,1.98298826449787e-31
206,50,70,50,80,10,2000,0.99929676511955,1,0.998762376237624,0.998073217726397,0.996038443506798,0.996628637566138,0.991159830268741,0.987709881640518,1.26098411632053,1.26187150837987,4.81270297029704,4.80938214515094,1.96919197748005,2.0166942307749,1.9595468416801,1.99864698334201,0.000195122917533329,0,0.000309405940594059,0.000642260757867699,0.00225854061704181,0.00105498681968409,0.00332925357720058,0.00370219203871,0.000310698066224122,3.00381555815589e-28,0.00718426622662263,0.0149130047812746,0.00882778645247929,0.00431976798263797,0.0130128010113772,0.0151590620242872
223,50,70,50,80,11,2000,0.998685939553219,1,0.998663101604278,0.997715736040609,0.997809899255366,0.99874213836478,1,0.997715736040609,1.26316552630388,1.26482758620691,4.76965658422459,4.76513192681894,1.93036218906574,2.06737368144583,1.93459915611815,2.06524905180415,0.00049169202572792,0,0.000334224598930481,0.000517714700093236,0.000908939837548288,0.000278615742772171,0,0.000517714700093236,0.000786603407034153,1.18550501275178e-28,0.00762385494710433,0.0118093694782633,0.00340186540198405,0.00119381455866755,2.62219379459604e-29,0.0022183073363263
